season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2010,ARZ,FS,,25,Active,Kerry Rhodes,Kerry,Rhodes,1982-08-02,75,212,,00-0023557,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qc4ofipywnngkhltbjdn",,17,REG,A01,Kerry,RHO457261,,,2005,2005,ARZ,31
2010,ARZ,G,,66,Active,Alan Faneca,Alan,Faneca,1976-12-07,77,316,,00-0005058,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/meyhtfvgyfanktcjjqjf",,17,REG,A01,Alan,FAN049971,,,1998,1998,MIA,174
2010,ARZ,G,,70,Active,Rex Hadnot,Jonathan,Hadnot,1982-01-28,74,310,,00-0022905,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqyfarjcxgjaifflhssx",,17,REG,A01,Rex,HAD772615,,,2004,2004,ARZ,95
2010,ARZ,G,,76,Active,Deuce Lutui,Taitusi,Lutui,1983-05-05,76,338,,00-0024256,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwlyknwtnzf0l0jmpume",,17,REG,A01,Deuce,LUT476816,,,2006,2006,ARZ,155
2010,ARZ,ILB,,54,Inactive,Gerald Hayes,Gerald,Hayes,1980-10-10,73,250,,00-0021941,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvbr0jntfewtwfwcawr",,17,REG,I01,Gerald,HAY169450,,,2003,2003,MIA,181
2010,ARZ,ILB,,51,Active,Paris Lenon,Paris,Lenon,1977-11-26,74,240,,00-0019104,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pixcrjwdcubxdawxqjhx",,17,REG,A01,Paris,LEN394692,,,2000,2000,ARZ,130
2010,ARZ,ILB,,56,Active,Reggie Walker,Reginald,Walker,1986-12-15,72,244,,00-0026727,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxcjg1fh6h3wwfl0esxi",,17,REG,A01,Reggie,WAL309457,,,2009,2009,,
2010,ARZ,ILB,,58,Active,Daryl Washington,Daryl,Washington,1986-10-09,74,230,Texas Christian,00-0027886,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erlgkozi6mkabnv9tfka",,17,REG,A01,Daryl,WAS186798,,,2010,2010,,
2010,ARZ,K,,4,Active,Jay Feely,Thomas,Feely,1976-05-23,70,208,,00-0019770,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,17,REG,A01,Jay,FEE461435,,,2001,2001,PIT,137
2010,ARZ,LB,,57,Active,Curtis Gatewood,James,Gatewood,1985-05-18,75,250,,00-0025906,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szmprtngasza4iczspy2",,17,REG,A01,Curtis,GAT206680,,,2008,2008,ARZ,70
2010,ARZ,LB,,50,Active,O'Brien Schofield,O'Brien,Schofield,1987-04-03,74,231,,00-0027730,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axofyctr34qh1vvceusj",,17,REG,A01,O'Brien,SCH441573,,,2010,2010,,
2010,ARZ,LS,,82,Active,Mike Leach,Mike,Leach,1976-10-18,74,235,William & Mary,00-0019435,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",,17,REG,A01,Mike,LEA091822,,,2000,2000,ARZ,16
2010,ARZ,NT,,97,Active,Bryan Robinson,Bryan,Robinson,1974-06-22,76,305,,00-0013845,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9ctraze8tzjfcopbkra",,17,REG,A01,Bryan,ROB372405,,,1997,1997,ARZ,64
2010,ARZ,NT,,98,Active,Gabe Watson,Gabriel,Watson,1983-09-24,76,338,,00-0024322,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swqi2pouxdeuuvk8i7xv",,17,REG,A01,Gabe,WAT365890,,,2006,2006,,
2010,ARZ,NT,,92,Active,Dan Williams,Dan,Williams,1987-06-01,74,327,Tennessee,00-0027877,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mcrlckkkrnvsp5l75lr5",,17,REG,A01,Dan,WIL206531,,,2010,2010,,
2010,ARZ,OLB,,53,Active,Clark Haggans,Clark,Haggans,1977-01-10,76,243,,00-0019538,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x5xoxbrgduhyrudwmhmt",,17,REG,A01,Clark,HAG475070,,,2000,2000,ARZ,41
2010,ARZ,OLB,,52,Active,Cyril Obiozor,Cyril,Obiozor,1986-09-26,76,249,,00-0026788,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdnwrr9vqru9gis5moxp",,17,REG,A01,Cyril,OBI474619,,,2009,2009,PHI,89
2010,ARZ,OLB,,55,Inactive,Joey Porter,Joey,Porter,1977-03-22,75,248,,00-0013126,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7hz1vajxidyybhsd8r8",,17,REG,I01,Joey,POR135132,,,1999,1999,ARZ,107
2010,ARZ,P,,5,Active,Ben Graham,Ben,Graham,1973-11-02,77,236,,00-0022954,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rn4n6km2mxgvzg117oim",,17,REG,A01,Ben,GRA128871,,,2005,2005,ARZ,149
2010,ARZ,QB,,3,Inactive/3rd QB,Derek Anderson,Derek,Anderson,1983-06-15,78,235,Oregon State,00-0023645,8627,72fbe462-91c5-4c84-9640-e8ad7cad6447,7389,4313,2430,AndeDe00,12083,691,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",,17,REG,I02,Derek,AND180512,,,2005,2005,ARZ,33
2010,ARZ,QB,,2,Active,Richard Bartel,Richard,Bartel,1983-02-03,75,230,,00-0025749,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aztmgjfd7hxssf9py5ra",,17,REG,A01,Richard,BAR721770,,,2007,2007,ARZ,142
2010,ARZ,QB,,19,Active,John Skelton,John,Skelton,1988-03-17,77,244,,00-0027754,13458,20535436-10a4-46e2-9db1-afd6672dcd51,,6475,5678,SkelJo00,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g3hlqbn08gzx7cneob5i",,17,REG,A01,John,SKE601491,,,2010,2010,,
2010,ARZ,RB,,34,Active,Tim Hightower,Timothy,Hightower,1986-05-23,72,222,Richmond,00-0026289,11383,c1ffd69d-92d7-4e12-8fd3-db9977d6dcf4,8926,5785,4463,HighTi00,2262,83,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",,17,REG,A01,Tim,HIG784208,,,2008,2008,CHI,221
2010,ARZ,RB,,36,Inactive,LaRod Stephens-Howling,LaRod,Stephens-Howling,1987-04-26,67,185,,00-0026956,12730,4e8927ad-8a0d-4057-a340-e433ccdac5c9,,6132,5164,StepLa00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohayv3pdgsxrtfig8bgm",,17,REG,I01,LaRod,STE477247,,,2009,2009,,
2010,ARZ,RB,,26,Active,Chris Wells,Christopher,Wells,1988-08-07,74,229,,00-0027007,12525,a0aec2bb-06e4-4a30-896d-01bee4dcce09,,5969,4954,WellCh00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bewuca7lpfeutnexr7kq",,17,REG,A01,Chris,WEL350689,,,2009,2009,,
2010,ARZ,RB,,31,Active,Jason Wright,Jason,Wright,1982-07-12,70,212,,00-0022288,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spdj4r3hg5r04ylndxzq",,17,REG,A01,Jason,WRI393494,,,2004,2004,,
2010,ARZ,SS,,21,Active,Hamza Abdullah,Hamza,Abdullah,1983-08-20,74,216,,00-0023663,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jucikqcrbovbzuqeee1f",,17,REG,A01,Hamza,ABD655601,,,2005,2005,TB,231
2010,ARZ,SS,,22,Active,Matt Ware,Matt,Ware,1982-12-02,75,218,,00-0022786,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i260wiw936btuo64q8e7",,17,REG,A01,Matt,WAR361925,,,2004,2004,,
2010,ARZ,SS,,24,Active,Adrian Wilson,Adrian,Wilson,1979-10-12,75,230,,00-0020505,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,A01,Adrian,WIL647976,,,2001,2001,,
2010,ARZ,T,,74,Active,D'Anthony Batiste,D'Anthony,Batiste,1982-03-29,76,314,,00-0024483,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nl8wmbvi7fcekgjpewcq",,17,REG,A01,D'Anthony,BAT269680,,,2006,2006,ARZ,142
2010,ARZ,T,,73,Active,Jeremy Bridges,Jeremy,Bridges,1980-04-19,77,318,,00-0021974,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pru7opwcvcvceqxizlvw",,17,REG,A01,Jeremy,BRI127961,,,2003,2003,ARZ,50
2010,ARZ,T,,75,Active,Levi Brown,Levi,Brown,1984-03-16,78,324,,00-0025392,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpepdtwa1wwjiyamw3ym",,17,REG,A01,Levi,BRO548586,,,2007,2007,DEN,157
2010,ARZ,TE,,81,Active,Jim Dray,Jim,Dray,1986-12-31,77,255,Stanford,00-0027825,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",,17,REG,A01,Jim,DRA632509,,,2010,2010,ARZ,3
2010,ARZ,TE,,89,Inactive,Ben Patrick,Ben,Patrick,1984-08-23,75,264,,00-0025602,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aagqw67vfvcar52kxwlq",,17,REG,I01,Ben,PAT171702,,,2007,2007,ARZ,47
2010,ARZ,TE,,83,Active,Stephen Spach,Stephen,Spach,1982-07-18,76,260,,00-0023108,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/czjy710hzuvlnvzuomak",,17,REG,A01,Stephen,SPA047461,,,2005,2005,,
2010,ARZ,WR,,15,Active,Steve Breaston,Steve,Breaston,1983-08-20,72,189,,00-0025529,10585,cca60c47-b77a-4467-8b60-403db706c5ff,,5400,3758,BreaSt00,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cozv5t87e6m17icz7dqk",,17,REG,A01,Steve,BRE019124,,,2007,2007,ARZ,5
2010,ARZ,WR,,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75,218,Pittsburgh,00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,17,REG,A01,Larry,FIT437493,,,2004,2004,ARZ,70
2010,ARZ,WR,,18,Active,Max Komar,Max,Komar,1987-04-30,71,202,,00-0027352,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfff4htyh8drjwhzrltg",,17,REG,A01,Max,KOM221145,,,2010,2010,ARZ,88
2010,ARZ,WR,,12,Active,Andre Roberts,Andre,Roberts,1988-01-09,71,195,Citadel,00-0027691,13226,9691f874-be36-4529-a7eb-dde22ee4a848,24063,6506,5612,RobeAn00,11565,627,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",,17,REG,A01,Andre,ROB102317,,,2010,2010,ARZ,26
2010,ARZ,WR,,14,Active,Stephen Williams,Stephen,Williams,1986-06-29,77,208,,00-0027349,13490,70ff9d3e-4339-46da-908f-4aed688f4a1f,,6528,5880,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sk71jbi1itlbtodvlf",,17,REG,A01,Stephen,WIL527878,,,2010,2010,,
2010,ATL,C,,61,Active,Joe Hawley,Joseph,Hawley,1988-10-22,75,297,Nevada-Las Vegas,00-0027717,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deoboccbllw3uer38kdn",,19,DIV,A01,Joe,HAW653722,,,2010,2010,ATL,37
2010,ATL,C,,62,Active,Todd McClure,Todd,McClure,1977-02-16,73,296,,00-0010711,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,19,DIV,A01,Todd,MCC451792,,,1999,1999,IND,36
2010,ATL,CB,,24,Active,Dominique Franks,Dominique,Franks,1987-10-08,71,194,,00-0027735,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jegridlledy1424tybuc",,19,DIV,A01,Dominique,FRA586643,,,2010,2010,ATL,98
2010,ATL,CB,,20,Active,Brent Grimes,Brent,Grimes,1983-07-19,70,181,Shippensburg,00-0024183,10913,7979b613-6dbf-4534-8166-6430433c1ec3,8607,5848,3589,,6078,242,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdlknyziigmhmkkyihrm",,19,DIV,A01,Brent,GRI674817,,,2006,2006,ATL,185
2010,ATL,CB,,21,Active,Christopher Owens,Christopher,Owens,1986-12-01,69,179,San Jose State,00-0027062,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1m2wabzgfmfq1vz0xrx",,19,DIV,A01,Christopher,OWE276284,,,2009,2009,ATL,3
2010,ATL,CB,,23,Active,Dunta Robinson,Willie,Robinson,1982-04-11,70,182,,00-0022735,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bh9ixckmlkifgebzefui",,19,DIV,A01,Dunta,ROB407958,,,2004,2004,ATL,27
2010,ATL,CB,,29,Inactive,Brian Williams,Brian,Williams,1979-07-02,71,202,,00-0021229,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyzktfl6pth1nv9sb4r0",,19,DIV,I01,Brian,WIL162415,,,2002,2002,,
2010,ATL,DB,,36,Active,Rafael Bush,Rafael,Bush,1987-05-12,71,197,South Carolina State,00-0027195,13544,422f9f66-97d7-4bae-9840-24b3a24655e8,24259,6909,5779,,12668,783,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jjczucq2drlicupfncho",,19,DIV,A01,Rafael,BUS288052,,,2010,2010,ATL,128
2010,ATL,DE,,55,Active,John Abraham,John,Abraham,1978-05-06,76,263,,00-0019546,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy04q7bt6hiatezp83t6",,19,DIV,A01,John,ABR073003,,,2000,2000,NYJ,13
2010,ATL,DE,,98,Active,Jamaal Anderson,Jamaal,Anderson,1986-02-06,78,289,,00-0025395,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvwgzkpucehrxk4nal9t",,19,DIV,A01,Jamaal,AND289942,,,2007,2007,ATL,8
2010,ATL,DE,,71,Active,Kroy Biermann,Kroy,Biermann,1985-09-12,75,260,,00-0026294,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4vigkl5andfafwsyanl",,19,DIV,A01,Kroy,BIE712400,,,2008,2008,ATL,154
2010,ATL,DE,,92,Active,Chauncey Davis,Chauncey,Davis,1983-01-27,74,262,,00-0023562,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbdqxqqc7fltydtnvcxx",,19,DIV,A01,Chauncey,DAV232877,,,2005,2005,KC,13
2010,ATL,DE,,90,Inactive,Lawrence Sidbury,Lawrence,Sidbury,1986-02-06,75,265,Richmond,00-0027090,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zofjb3lnqjzf2qwu04ne",,19,DIV,I01,Lawrence,SID063890,,,2009,2009,BUF,97
2010,ATL,DT,,95,Active,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,74,296,Iowa,00-0023494,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfi3n3fnod61vk63r0u8",,19,DIV,A01,Jonathan,BAB717191,,,2005,2005,ATL,59
2010,ATL,DT,,94,Active,Peria Jerry,Peria,Jerry,1984-08-23,74,294,,00-0027000,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5mr231fxwu5ndx8eaxd",,19,DIV,A01,Peria,JER500192,,,2009,2009,ATL,55
2010,ATL,DT,,97,Inactive,Trey Lewis,Trey,Lewis,1985-05-23,75,316,,00-0025572,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqoir9hkqoeb6txi0fbg",,19,DIV,I01,Trey,LEW749796,,,2007,2007,SD,103
2010,ATL,DT,,91,Active,Corey Peters,Corey,Peters,1988-06-08,75,295,Kentucky,00-0027686,13292,a50e3085-370b-4fd2-b79a-28d3b9c5c1c7,24058,6682,5607,PeteCo00,11437,608,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zutvrtzwir9awk4zh7yn",,19,DIV,A01,Corey,PET099667,,,2010,2010,KC,187
2010,ATL,DT,,99,Active,Vance Walker,Vance,Walker,1987-04-26,74,307,Georgia Tech,00-0026942,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ij5f7zatvmgccuciutl2",,19,DIV,A01,Vance,WAL347391,,,2009,2009,,
2010,ATL,FB,,34,Active,Ovie Mughelli,Ovie,Mughelli,1980-06-10,73,250,,00-0022143,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7pa6jzidcukztqfhcq2",,19,DIV,A01,Ovie,MUG436055,,,2003,2003,ATL,156
2010,ATL,FS,,28,Active,Thomas DeCoud,Thomas,DeCoud,1985-03-19,72,193,,00-0026238,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r3zmkmd2dik9435jsrro",,19,DIV,A01,Thomas,DEC677964,,,2008,2008,ATL,117
2010,ATL,G,,63,Active,Justin Blalock,Justin,Blalock,1983-12-20,76,329,,00-0025426,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kad4kyi9kdetr8neng4y",,19,DIV,A01,Justin,BLA612525,,,2007,2007,ATL,39
2010,ATL,G,,73,Active,Harvey Dahl,Harvey,Dahl,1981-06-24,77,305,,00-0023180,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/posphhu7cv2ogdzes3qk",,19,DIV,A01,Harvey,DAH255392,,,2005,2005,ATL,135
2010,ATL,G,,79,Inactive,Mike Johnson,Michael,Johnson,1987-04-02,77,312,,00-0027699,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvt7u41omt8csuyo4cyt",,19,DIV,I01,Mike,JOH527177,,,2010,2010,ATL,109
2010,ATL,K,,3,Active,Matt Bryant,Steven,Bryant,1975-05-29,69,200,Baylor,00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,,3388,127,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",,19,DIV,A01,Matt,BRY500226,,,2002,2002,NYJ,143
2010,ATL,LS,,82,Active,Joe Zelenka,Joseph,Zelenka,1976-03-09,75,260,,00-0018486,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eey3sqhrm9djk0ai7xij",,19,DIV,A01,Joe,ZEL428040,,,1999,1999,,
2010,ATL,MLB,,50,Active,Curtis Lofton,Curtis,Lofton,1986-06-09,72,242,Oklahoma,00-0026177,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x89zexlowjdyakobsw0f",,19,DIV,A01,Curtis,LOF267017,,,2008,2008,ATL,83
2010,ATL,MLB,,52,Active,Coy Wire,Coy,Wire,1978-11-07,72,225,,00-0021222,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uplelhhthzzfs7vb7qeq",,19,DIV,A01,Coy,WIR311468,,,2002,2002,,
2010,ATL,OLB,,59,Inactive,Spencer Adkins,Spencer,Adkins,1987-05-16,71,242,,00-0027123,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuwqikwyf7umcnynnjuf",,19,DIV,I01,Spencer,ADK695150,,,2009,2009,ATL,176
2010,ATL,OLB,,54,Active,Stephen Nicholas,Stephen,Nicholas,1983-05-01,75,230,,00-0025496,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u9xuxpl5o3touplue4ib",,19,DIV,A01,Stephen,NIC133755,,,2007,2007,HST,10
2010,ATL,OLB,,53,Active,Mike Peterson,Mike,Peterson,1976-06-17,73,233,,00-0012871,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjhv1mqc4ofbiksz7es",,19,DIV,A01,Mike,PET429989,,,1999,1999,SD,154
2010,ATL,OLB,,56,Active,Sean Weatherspoon,Franklin,Weatherspoon,1987-12-29,73,239,Missouri,00-0027871,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sijnwwbaybhvcyokvpup",,19,DIV,A01,Sean,WEA447811,,,2010,2010,,
2010,ATL,P,,9,Active,Michael Koenen,Michael,Koenen,1982-07-13,71,198,,00-0023234,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hu8j84jf4ytn55rny2w0",,19,DIV,A01,Michael,KOE461116,,,2005,2005,ATL,90
2010,ATL,QB,,8,Active,Chris Redman,Chris,Redman,1977-07-07,75,229,,00-0019709,2206,33127677-e54e-47b2-9fe0-e9c7cfe3fd8c,,1322,635,RedmCh00,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slil2r5ubipg0eu3l3ae",,19,DIV,A01,Chris,RED501201,,,2000,2000,ATL,210
2010,ATL,QB,,2,Active,Matt Ryan,Matthew,Ryan,1985-05-17,76,220,Boston College,00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,RyanMa00,732,24,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",,19,DIV,A01,Matt,RYA238179,,,2008,2008,MIN,105
2010,ATL,QB,,4,Inactive/3rd QB,John Parker Wilson,John,Wilson,1985-10-17,74,218,,00-0026505,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wehosdqmgramlgbhnlos",,19,DIV,I02,John Parker,WIL729398,,,2009,2009,,
2010,ATL,RB,,27,Active,Gartrell Johnson,Gartrell,Johnson,1986-06-21,70,219,,00-0027098,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zu59euhbar8chxycbsc5",,19,DIV,A01,Gartrell,JOH254558,,,2009,2009,ATL,109
