season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2011,ARZ,DT,,98,Active,Nick Eason,Nicholas,Eason,1980-05-29,75,305,,00-0022010,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkbecs7spae27so0qrka",,17,REG,A01,Nick,EAS421290,,,2003,2003,PIT,137
2011,ARZ,FB,,35,Active,Anthony Sherman,Anthony,Sherman,1988-12-11,70,242,Connecticut,00-0028074,14135,e033ce15-9fc5-430b-90e2-90dfe52b21c1,24923,7560,6288,SherAn00,13418,973,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ue0kpbo7b9trtkeuhvjx",,17,REG,A01,Anthony,SHE644991,,,2011,2011,BLT,112
2011,ARZ,FS,,23,Active,Hamza Abdullah,Hamza,Abdullah,1983-08-20,74,216,,00-0023663,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jucikqcrbovbzuqeee1f",,17,REG,A01,Hamza,ABD655601,,,2005,2005,TB,231
2011,ARZ,FS,,25,Inactive,Kerry Rhodes,Kerry,Rhodes,1982-08-02,75,212,,00-0023557,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qc4ofipywnngkhltbjdn",,17,REG,I01,Kerry,RHO457261,,,2005,2005,BLT,207
2011,ARZ,G,,71,Active,Daryn Colledge,Daryn,Colledge,1982-02-11,76,308,,00-0024262,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owjwrvhj4yhqeeucrxpg",,17,REG,A01,Daryn,COL385165,,,2006,2006,ARZ,233
2011,ARZ,G,,70,Active,Rex Hadnot,Jonathan,Hadnot,1982-01-28,74,310,,00-0022905,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqyfarjcxgjaifflhssx",,17,REG,A01,Rex,HAD772615,,,2004,2004,ARZ,95
2011,ARZ,G,,76,Active,Deuce Lutui,Taitusi,Lutui,1983-05-05,76,338,,00-0024256,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwlyknwtnzf0l0jmpume",,17,REG,A01,Deuce,LUT476816,,,2006,2006,ARZ,130
2011,ARZ,ILB,,52,Active,Stewart Bradley,Stewart,Bradley,1983-11-02,76,258,,00-0025474,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeumukdguu5tt7enfbmw",,17,REG,A01,Stewart,BRA243977,,,2007,2007,ARZ,50
2011,ARZ,ILB,,51,Active,Paris Lenon,Paris,Lenon,1977-11-26,74,240,,00-0019104,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pixcrjwdcubxdawxqjhx",,17,REG,A01,Paris,LEN394692,,,2000,2000,ARZ,249
2011,ARZ,ILB,,56,Active,Reggie Walker,Reginald,Walker,1986-12-15,72,244,,00-0026727,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxcjg1fh6h3wwfl0esxi",,17,REG,A01,Reggie,WAL309457,,,2009,2009,,
2011,ARZ,ILB,,58,Active,Daryl Washington,Daryl,Washington,1986-10-09,74,230,Texas Christian,00-0027886,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erlgkozi6mkabnv9tfka",,17,REG,A01,Daryl,WAS186798,,,2010,2010,,
2011,ARZ,K,,3,Active,Jay Feely,Thomas,Feely,1976-05-23,70,208,,00-0019770,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,17,REG,A01,Jay,FEE461435,,,2001,2001,BLT,31
2011,ARZ,LS,,82,Active,Mike Leach,Mike,Leach,1976-10-18,74,235,William & Mary,00-0019435,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",,17,REG,A01,Mike,LEA091822,,,2000,2000,ARZ,88
2011,ARZ,NT,,79,Active,David Carter,David,Carter,1987-12-10,77,300,,00-0028122,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c4x0bbpovw9qtfeh4zzu",,17,REG,A01,David,CAR640974,,,2011,2011,ARZ,81
2011,ARZ,OLB,,94,Active,Sam Acho,Samuel,Acho,1988-09-06,74,257,Texas,00-0028041,14152,94cbc2c8-07e4-4779-851b-b657b46a7920,24890,7454,6255,AchoSa00,13400,969,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqoygt7fpqcakogjwk92",,17,REG,A01,Sam,ACH678651,,,2011,2011,ARZ,103
2011,ARZ,OLB,,53,Active,Clark Haggans,Clark,Haggans,1977-01-10,76,243,,00-0019538,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x5xoxbrgduhyrudwmhmt",,17,REG,A01,Clark,HAG475070,,,2000,2000,MIN,193
2011,ARZ,OLB,,50,Active,O'Brien Schofield,O'Brien,Schofield,1987-04-03,75,242,,00-0027730,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axofyctr34qh1vvceusj",,17,REG,A01,O'Brien,SCH441573,,,2010,2010,ARZ,26
2011,ARZ,OLB,,59,Inactive,Brandon Williams,Brandon,Williams,1988-06-21,75,250,,00-0027087,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xyhg2qhiozpzbcmttft9",,17,REG,I01,Brandon,WIL000003,,,2009,2009,,
2011,ARZ,P,,9,Active,Dave Zastudil,David,Zastudil,1978-10-26,75,220,,00-0021235,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h15ktbiagctphhbq4hp8",,17,REG,A01,Dave,ZAS622937,,,2002,2002,,
2011,ARZ,QB,,2,Active,Richard Bartel,Richard,Bartel,1983-02-03,76,230,,00-0025749,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aztmgjfd7hxssf9py5ra",,17,REG,A01,Richard,BAR721770,,,2007,2007,PHI,185
2011,ARZ,QB,,4,Inactive,Kevin Kolb,Kevin,Kolb,1984-08-24,75,218,,00-0025423,10480,c4a16e1e-f0c8-4716-9884-f5a2983616db,,5253,3652,KolbKe00,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ebtp5o1rj5hosmncg7iz",,17,REG,I01,Kevin,KOL105037,,,2007,2007,NYJ,123
2011,ARZ,QB,,19,Active,John Skelton,John,Skelton,1988-03-17,78,244,,00-0027754,13458,20535436-10a4-46e2-9db1-afd6672dcd51,,6475,5678,SkelJo00,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g3hlqbn08gzx7cneob5i",,17,REG,A01,John,SKE601491,,,2010,2010,,
2011,ARZ,RB,,46,Active,Alfonso Smith,Alfonso,Smith,1987-01-23,73,208,,00-0027346,13642,47fd7d9a-2726-43d8-be94-fd50d634292f,,6740,5877,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iekv37llp0u4uob0sby6",,17,REG,A01,Alfonso,SMI031319,,,2010,2010,,
2011,ARZ,RB,,36,Active,LaRod Stephens-Howling,LaRod,Stephens-Howling,1987-04-26,67,185,,00-0026956,12730,4e8927ad-8a0d-4057-a340-e433ccdac5c9,,6132,5164,StepLa00,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohayv3pdgsxrtfig8bgm",,17,REG,A01,LaRod,STE477247,,,2009,2009,,
2011,ARZ,RB,,29,Active,Chester Taylor,Chester,Taylor,1979-09-22,71,213,,00-0021314,3784,70aeff58-0cfd-402d-9b9a-16c919540feb,,2636,1182,TaylCh01,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ay2c42ghmrgmxqcdsmdi",,17,REG,A01,Chester,TAY110311,,,2002,2002,,
2011,ARZ,RB,,26,Inactive,Chris Wells,Christopher,Wells,1988-08-07,74,229,,00-0027007,12525,a0aec2bb-06e4-4a30-896d-01bee4dcce09,,5969,4954,WellCh00,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bewuca7lpfeutnexr7kq",,17,REG,I01,Chris,WEL350689,,,2009,2009,,
2011,ARZ,SS,,37,Active,Sean Considine,Sean,Considine,1982-12-17,72,212,,00-0023537,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c09w3jlxm47du9qvgexe",,17,REG,A01,Sean,CON682616,,,2005,2005,ARZ,233
2011,ARZ,SS,,49,Active,Rashad Johnson,Julian,Johnson,1986-01-02,71,204,Alabama,00-0027067,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhqzxihe7l5k8vsrjwsw",,17,REG,A01,Rashad,JOH590218,,,2009,2009,CAR,58
2011,ARZ,SS,,24,Active,Adrian Wilson,Adrian,Wilson,1979-10-12,75,230,,00-0020505,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,A01,Adrian,WIL647976,,,2001,2001,,
2011,ARZ,T,,74,Active,D'Anthony Batiste,D'Anthony,Batiste,1982-03-29,76,314,,00-0024483,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nl8wmbvi7fcekgjpewcq",,17,REG,A01,D'Anthony,BAT269680,,,2006,2006,ARZ,5
2011,ARZ,T,,73,Active,Jeremy Bridges,Jeremy,Bridges,1980-04-19,77,318,,00-0021974,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pru7opwcvcvceqxizlvw",,17,REG,A01,Jeremy,BRI127961,,,2003,2003,ARZ,184
2011,ARZ,T,,75,Active,Levi Brown,Levi,Brown,1984-03-16,78,324,,00-0025392,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wpepdtwa1wwjiyamw3ym",,17,REG,A01,Levi,BRO548586,,,2007,2007,GB,47
2011,ARZ,T,,67,Inactive,D.J. Young,Curtis,Young,1988-01-26,77,298,,00-0028731,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rv1ktpnsn7bjneqbgwa5",,17,REG,I01,D.J.,YOU179535,,,2011,2011,,
2011,ARZ,TE,,81,Active,Jim Dray,Jim,Dray,1986-12-31,77,255,Stanford,00-0027825,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",,17,REG,A01,Jim,DRA632509,,,2010,2010,MIA,174
2011,ARZ,TE,,86,Active,Todd Heap,Todd,Heap,1980-03-16,77,252,,00-0020516,2579,6fec5f61-643b-4910-a5d1-c67ec797f6c6,,2222,801,HeapTo00,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfwhp1fevjrx1puoon94",,17,REG,A01,Todd,HEA302949,,,2001,2001,ARZ,225
2011,ARZ,TE,,84,Active,Rob Housler,Robert,Housler,1988-03-17,77,250,Florida Atlantic,00-0028007,14009,76b51e0a-be98-4a8a-8ac3-dc5e829e1ae9,24856,7422,6221,,13406,971,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",,17,REG,A01,Rob,HOU358294,,,2011,2011,PHI,36
2011,ARZ,TE,,87,Active,Jeff King,Jeffreey,King,1983-02-19,75,260,,00-0024369,9741,0848ad7c-8553-4007-8e01-1f19c81deaba,,4899,3100,KingJe00,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhwgsgrmhstkrrgxllij",,17,REG,A01,Jeff,KIN534235,,,2006,2006,PIT,73
2011,ARZ,WR,,85,Active,Early Doucet,Early,Doucet,1985-10-28,72,212,,00-0026221,11315,201064a4-7b4c-4f5c-9f08-f60c8244248b,,5621,4395,DoucEa00,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/egk4ozql2ba3cifswifo",,17,REG,A01,Early,DOU051723,,,2008,2008,ARZ,3
2011,ARZ,WR,,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75,218,Pittsburgh,00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,17,REG,A01,Larry,FIT437493,,,2004,2004,GB,19
2011,ARZ,WR,,12,Active,Andre Roberts,Andre,Roberts,1988-01-09,71,195,Citadel,00-0027691,13226,9691f874-be36-4529-a7eb-dde22ee4a848,24063,6506,5612,RobeAn00,11565,627,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",,17,REG,A01,Andre,ROB102317,,,2010,2010,ARZ,47
2011,ARZ,WR,,89,Inactive,DeMarco Sampson,DeMarco,Sampson,1985-12-19,74,204,,00-0028187,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qias0did7dvnbqtugsjr",,17,REG,I01,DeMarco,SAM332233,,,2011,2011,ARZ,31
2011,ARZ,WR,,17,Active,Chansi Stuckey,Chansi,Stuckey,1983-10-04,72,196,,00-0025622,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/smitiykmbdjg63nwoizi",,17,REG,A01,Chansi,STU151218,,,2007,2007,,
2011,ARZ,WR,,18,Inactive,Stephen Williams,Stephen,Williams,1986-06-29,77,208,,00-0027349,13490,70ff9d3e-4339-46da-908f-4aed688f4a1f,,6528,5880,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5sk71jbi1itlbtodvlf",,17,REG,I01,Stephen,WIL527878,,,2010,2010,,
2011,ATL,C,,61,Active,Joe Hawley,Joseph,Hawley,1988-10-22,75,302,Nevada-Las Vegas,00-0027717,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deoboccbllw3uer38kdn",,18,WC,A01,Joe,HAW653722,,,2010,2010,ATL,37
2011,ATL,C,,62,Active,Todd McClure,Todd,McClure,1977-02-16,73,296,,00-0010711,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,18,WC,A01,Todd,MCC451792,,,1999,1999,ATL,83
2011,ATL,C,,66,Inactive,Brett Romberg,Brett,Romberg,1979-10-10,74,293,,00-0021464,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a0uxlbctiibugptuztth",,18,WC,I01,Brett,ROM401787,,,2003,2003,SD,154
2011,ATL,CB,,24,Active,Dominique Franks,Dominique,Franks,1987-10-08,72,197,,00-0027735,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jegridlledy1424tybuc",,18,WC,A01,Dominique,FRA586643,,,2010,2010,ATL,24
2011,ATL,CB,,20,Inactive,Brent Grimes,Brent,Grimes,1983-07-19,70,183,Shippensburg,00-0024183,10913,7979b613-6dbf-4534-8166-6430433c1ec3,8607,5848,3589,,6078,242,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdlknyziigmhmkkyihrm",,18,WC,I01,Brent,GRI674817,,,2006,2006,ATL,42
2011,ATL,CB,,21,Active,Christopher Owens,Christopher,Owens,1986-12-01,69,180,San Jose State,00-0027062,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x1m2wabzgfmfq1vz0xrx",,18,WC,A01,Christopher,OWE276284,,,2009,2009,ATL,145
2011,ATL,CB,,23,Active,Dunta Robinson,Willie,Robinson,1982-04-11,70,183,,00-0022735,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bh9ixckmlkifgebzefui",,18,WC,A01,Dunta,ROB407958,,,2004,2004,ATL,244
2011,ATL,CB,,29,Active,Darrin Walls,Darrin,Walls,1988-06-20,72,190,,00-0028334,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uoj8smknr6qboqsjipi2",,18,WC,A01,Darrin,WEL363873,,,2011,2011,,
2011,ATL,DE,,55,Active,John Abraham,John,Abraham,1978-05-06,76,263,,00-0019546,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy04q7bt6hiatezp83t6",,18,WC,A01,John,ABR073003,,,2000,2000,NYJ,13
2011,ATL,DE,,71,Active,Kroy Biermann,Kroy,Biermann,1985-09-12,75,255,,00-0026294,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4vigkl5andfafwsyanl",,18,WC,A01,Kroy,BIE712400,,,2008,2008,ATL,154
2011,ATL,DE,,93,Active,Ray Edwards,Raymond,Edwards,1985-01-01,77,268,,00-0024342,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufcubhjvugyrgobuamda",,18,WC,A01,Ray,EDW639849,,,2006,2006,ATL,138
2011,ATL,DE,,98,Inactive,Cliff Matthews,Cliff,Matthews,1989-08-05,76,268,,00-0028168,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c63cxila10oa0asma7o1",,18,WC,I01,Cliff,MAT000000,,,2011,2011,ATL,90
2011,ATL,DE,,90,Active,Lawrence Sidbury,Lawrence,Sidbury,1986-02-06,75,261,Richmond,00-0027090,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zofjb3lnqjzf2qwu04ne",,18,WC,A01,Lawrence,SID063890,,,2009,2009,,
2011,ATL,DT,,95,Active,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,74,300,Iowa,00-0023494,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfi3n3fnod61vk63r0u8",,18,WC,A01,Jonathan,BAB717191,,,2005,2005,ATL,59
2011,ATL,DT,,94,Active,Peria Jerry,Peria,Jerry,1984-08-23,74,295,,00-0027000,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z5mr231fxwu5ndx8eaxd",,18,WC,A01,Peria,JER500192,,,2009,2009,ATL,237
2011,ATL,DT,,91,Active,Corey Peters,Corey,Peters,1988-06-08,75,305,Kentucky,00-0027686,13292,a50e3085-370b-4fd2-b79a-28d3b9c5c1c7,24058,6682,5607,PeteCo00,11437,608,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zutvrtzwir9awk4zh7yn",,18,WC,A01,Corey,PET099667,,,2010,2010,NE,133
2011,ATL,DT,,99,Active,Vance Walker,Vance,Walker,1987-04-26,74,304,Georgia Tech,00-0026942,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ij5f7zatvmgccuciutl2",,18,WC,A01,Vance,WAL347391,,,2009,2009,,
2011,ATL,FB,,42,Active,Mike Cox,Michael,Cox,1985-07-11,72,252,,00-0026033,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/osx94fzv31qs3jrxajzd",,18,WC,A01,Mike,COX519112,,,2008,2008,MIN,127
2011,ATL,FS,,28,Active,Thomas DeCoud,Thomas,DeCoud,1985-03-19,74,192,,00-0026238,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r3zmkmd2dik9435jsrro",,18,WC,A01,Thomas,DEC677964,,,2008,2008,ATL,135
2011,ATL,FS,,39,Active,Shann Schillinger,Shann,Schillinger,1986-05-22,72,200,,00-0027770,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axyrzfzwdrnoodlljjbd",,18,WC,A01,Shann,SCH181452,,,2010,2010,ATL,27
2011,ATL,G,,63,Active,Justin Blalock,Justin,Blalock,1983-12-20,76,326,,00-0025426,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kad4kyi9kdetr8neng4y",,18,WC,A01,Justin,BLA612525,,,2007,2007,ATL,39
2011,ATL,G,,75,Active,Garrett Reynolds,Garrett,Reynolds,1987-07-01,79,310,,00-0027110,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/niuxl9vymbhglbnwzpwu",,18,WC,A01,Garrett,REY219856,,,2009,2009,ATL,125
2011,ATL,K,,3,Active,Matt Bryant,Steven,Bryant,1975-05-29,69,203,Baylor,00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,,3388,127,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okrutwlsyxd3w2xtohun",,18,WC,A01,Matt,BRY500226,,,2002,2002,CLV,176
2011,ATL,LB,,51,Active,Robert James,Robert,James,1983-12-26,71,224,,00-0026278,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im6wgkduz2rsotdwwfvy",,18,WC,A01,Robert,JAM491595,,,2008,2008,ATL,230
2011,ATL,LS,,82,Active,Joe Zelenka,Joseph,Zelenka,1976-03-09,75,266,,00-0018486,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eey3sqhrm9djk0ai7xij",,18,WC,A01,Joe,ZEL428040,,,1999,1999,,
2011,ATL,MLB,,52,Active,Akeem Dent,Akeem,Dent,1987-09-27,73,239,Georgia,00-0028029,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rwnofhzzqstky9ay6zbp",,18,WC,A01,Akeem,DEN660497,,,2011,2011,KC,13
2011,ATL,MLB,,50,Active,Curtis Lofton,Curtis,Lofton,1986-06-09,72,241,Oklahoma,00-0026177,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x89zexlowjdyakobsw0f",,18,WC,A01,Curtis,LOF267017,,,2008,2008,ATL,109
2011,ATL,OLB,,59,Active,Spencer Adkins,Spencer,Adkins,1987-05-16,71,236,,00-0027123,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cuwqikwyf7umcnynnjuf",,18,WC,A01,Spencer,ADK695150,,,2009,2009,ATL,176
2011,ATL,OLB,,54,Inactive,Stephen Nicholas,Stephen,Nicholas,1983-05-01,75,236,,00-0025496,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u9xuxpl5o3touplue4ib",,18,WC,I01,Stephen,NIC133755,,,2007,2007,HST,10
2011,ATL,OLB,,56,Active,Sean Weatherspoon,Franklin,Weatherspoon,1987-12-29,74,244,Missouri,00-0027871,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sijnwwbaybhvcyokvpup",,18,WC,A01,Sean,WEA447811,,,2010,2010,,
2011,ATL,P,,5,Active,Matt Bosher,Matt,Bosher,1987-10-18,72,208,Miami (Fla.),00-0028130,14073,947ba5a9-71de-4cc5-839a-884cfa49544b,24979,7562,6344,,13281,944,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onuliab3wc9t56b9ghfg",,18,WC,A01,Matt,BOS219856,,,2011,2011,ATL,192
2011,ATL,QB,,8,Active,Chris Redman,Chris,Redman,1977-07-07,75,225,,00-0019709,2206,33127677-e54e-47b2-9fe0-e9c7cfe3fd8c,,1322,635,RedmCh00,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/slil2r5ubipg0eu3l3ae",,18,WC,A01,Chris,RED501201,,,2000,2000,ATL,171
2011,ATL,QB,,2,Active,Matt Ryan,Matthew,Ryan,1985-05-17,76,217,Boston College,00-0026143,11237,7e648a0b-fdc8-4661-a587-5826f2cac11b,8780,5610,4317,RyanMa00,732,24,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",,18,WC,A01,Matt,RYA238179,,,2008,2008,ATL,210
2011,ATL,QB,,4,Inactive,John Parker Wilson,John,Wilson,1985-10-17,74,215,,00-0026505,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wehosdqmgramlgbhnlos",,18,WC,I01,John Parker,WIL729398,,,2009,2009,,
2011,ATL,RB,,22,Active,Jacquizz Rodgers,Jacquizz,Rodgers,1990-02-06,66,196,Oregon State,00-0028083,14193,91a95850-9514-49d5-b2b0-f8e21156daa0,24932,7253,6297,RodgJa00,13299,949,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",,18,WC,A01,Jacquizz,ROD369979,,,2011,2011,KC,187
