season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2015,ARZ,DT,,91,Active,Ed Stinson,Edward,Stinson,1990-02-15,76,287,Alabama,00-0031265,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gazqlcxwkxxrxyd26cya",,20,CON,A01,Ed,STI638331,,,2014,2014,,
2015,ARZ,FS,,29,Active,Chris Clemons,Christian,Clemons,1985-09-15,73,215,,00-0027115,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iiodgd9qgyn4qhoythj9",,20,CON,A01,Chris,CLE388197,,,2009,2009,ARZ,3
2015,ARZ,FS,,26,Active,Rashad Johnson,Julian,Johnson,1986-01-02,71,204,Alabama,00-0027067,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhqzxihe7l5k8vsrjwsw",,20,CON,A01,Rashad,JOH590218,,,2009,2009,CIN,1
2015,ARZ,G,,61,Active,Jonathan Cooper,Jonathan,Cooper,1990-01-19,74,311,North Carolina,00-0030590,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m5o65nntbm3rvbscoywh",,20,CON,A01,Jonathan,COO615714,,,2013,2013,ARZ,13
2015,ARZ,G,,76,Active,Mike Iupati,Mike,Iupati,1987-05-12,77,331,Idaho,00-0027869,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g86wdftsz8refubqztyk",,20,CON,A01,Mike,IUP059326,,,2010,2010,ARZ,45
2015,ARZ,G,,62,Active,Ted Larsen,Theodore,Larsen,1987-06-13,74,305,North Carolina State,00-0027607,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d3jar3bcqsoyfvzpkbbl",,20,CON,A01,Ted,LAR422272,,,2010,2010,ARZ,5
2015,ARZ,ILB,,59,Active,Alani Fua,Alani,Fua,1992-01-01,77,234,Brigham Young,00-0031702,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tlq2f4zrors3crml6j0k",,20,CON,A01,Alani,FUA016162,,,2015,2015,SF,17
2015,ARZ,ILB,,51,Active,Kevin Minter,Kevin,Minter,1990-12-03,72,246,Louisiana State,00-0030382,15856,186014e2-3430-4510-867f-a7013daf0bb8,26668,8694,7826,MintKe00,15227,1577,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsgubsbwrrmfoqtdyz5d",,20,CON,A01,Kevin,MIN670026,,,2013,2013,DET,43
2015,ARZ,ILB,,55,Active,Sean Weatherspoon,Franklin,Weatherspoon,1987-12-29,74,244,Missouri,00-0027871,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sijnwwbaybhvcyokvpup",,20,CON,A01,Sean,WEA447811,,,2010,2010,,
2015,ARZ,K,,7,Active,Chandler Catanzaro,Chandler,Catanzaro,1991-02-26,75,200,Clemson,00-0030896,16976,0d1171d4-c955-4966-9257-640b569866d1,28103,9845,9140,,16644,2242,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tyz9chuwv2blrpqocdzo",,20,CON,A01,Chandler,CAT093927,,,2014,2014,ARZ,187
2015,ARZ,LB,,44,Active,Markus Golden,Markus,Golden,1991-03-13,74,260,Missouri,00-0032127,2971432,78eb0872-fff0-4fc2-94ee-6a5c518ecaa5,28446,10329,9491,GoldMa00,16819,2363,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bv5b0exlh4kuzwzs0fgg",,20,CON,A01,Markus,GOL067489,,,2015,2015,ARZ,95
2015,ARZ,LB,,50,Active,Gabe Martin,Gabriel,Martin,1992-06-05,74,236,Bowling Green State,00-0031707,2515838,7595ead0-d80a-4dc5-bbd4-b2577d566608,28809,10614,9803,,17311,2843,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l8kryquerwwcsx3kxqzw",,20,CON,A01,Gabe,MAR601640,,,2015,2015,ARZ,158
2015,ARZ,LB,,96,Active,Kareem Martin,Kareem,Martin,1992-02-19,78,272,North Carolina,00-0031050,16764,69c1e87f-7ffc-487d-8724-09f4fba12b59,27612,9410,8719,MartKa00,16647,2244,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuqvh3a9yqqgimxwrmzn",,20,CON,A01,Kareem,MAR665531,,,2014,2014,ARZ,158
2015,ARZ,LB,,47,Inactive,Shaquille Riddick,Shaquille,Riddick,1993-03-12,78,260,,00-0032111,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/odw2fglkgkxnszkrlzff",,20,CON,I01,Shaquille,RID186261,,,2015,2015,IND,230
2015,ARZ,LS,,82,Active,Mike Leach,Mike,Leach,1976-10-18,74,235,William & Mary,00-0019435,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilrirkvxmxbeedplpjhm",,20,CON,A01,Mike,LEA091822,,,2000,2000,IND,92
2015,ARZ,NT,,95,Active,Rodney Gunter,Rodney,Gunter,1992-01-19,77,305,Delaware State,00-0032131,2507719,e4a401ce-3740-4e6b-8dcf-f2b41a3beeb9,28504,10455,9549,GuntRo00,16877,2421,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h6nrizlzatpr8xjdjv5o",,20,CON,A01,Rodney,GUN730129,,,2015,2015,ARZ,84
2015,ARZ,NT,,94,Inactive,Xavier Williams,Xavier,Williams,1992-01-18,74,309,Northern Iowa,00-0031713,2508191,8363a880-0f4d-44be-bad7-2815c7c3ea00,28815,10675,9809,,17136,2668,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hftxadl5vsffvsy9mofs",,20,CON,I01,Xavier,WIL577675,,,2015,2015,,
2015,ARZ,OLB,,58,Inactive,Jason Babin,Jason,Babin,1980-05-24,75,267,Western Michigan,00-0022695,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rftscyovutjw3klj3wsm",,20,CON,I01,Jason,BAB714004,,,2004,2004,HST,27
2015,ARZ,OLB,,54,Active,Dwight Freeney,Dwight,Freeney,1980-02-19,73,268,Syracuse,00-0021146,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tk45swjxoh8bbjs50s7a",,20,CON,A01,Dwight,FRE417537,,,2002,2002,ARZ,24
2015,ARZ,P,,2,Active,Drew Butler,Drew,Butler,1989-05-10,73,217,,00-0028952,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i2uzaqlreybleb2ey4yq",,20,CON,A01,Drew,BUT108996,,,2012,2012,MIA,165
2015,ARZ,QB,,9,Inactive,Matt Barkley,Matthew,Barkley,1990-09-08,74,227,Southern California,00-0030533,15948,da7cb0cc-543e-47d5-b29a-2ba2b341bd14,26721,8004,7880,BarkMa00,14855,1338,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y29vlshf0se8sotrjrm0",,20,CON,I01,Matt,BAR192558,,,2013,2013,PHI,98
2015,ARZ,QB,,3,Active,Carson Palmer,Carson,Palmer,1979-12-27,77,235,USC,00-0021429,4459,57ad34b3-f60d-4b2d-9e01-3cb5a9451c37,6337,3014,1317,PalmCa00,2428,91,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",,20,CON,A01,Carson,PAL249055,,,2003,2003,OAK,69
2015,ARZ,QB,,5,Active,Drew Stanton,Drew,Stanton,1984-05-07,75,243,Michigan State,00-0025430,10487,22fb2b54-4936-4e8a-a48d-62096c0c9bb1,8297,5251,3659,StanDr00,4737,181,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",,20,CON,A01,Drew,STA482517,,,2007,2007,,
2015,ARZ,RB,,38,Active,Andre Ellington,Andre,Ellington,1989-02-03,69,199,Clemson,00-0030287,15893,1ce7bca8-68f0-47ba-9484-5baf57dd75e8,26810,8757,7968,ElliAn00,15224,1575,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/seb6k3tjdcgi8tqmzt2z",,20,CON,A01,Andre,ELL164917,,,2013,2013,IND,11
2015,ARZ,RB,,31,Active,David Johnson,David,Johnson,1991-12-16,73,224,Northern Iowa,00-0032187,2508176,2c8670ae-0c23-4d20-9d2b-f4c3e25f8938,28474,10148,9519,JohnDa08,16847,2391,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",,20,CON,A01,David,JOH174477,,,2015,2015,CIN,1
2015,ARZ,RB,,30,Active,Stepfan Taylor,Stepfan,Taylor,1991-06-09,69,216,Stanford,00-0030282,15981,01547e57-de64-4860-a521-525509dacf5b,26763,8759,7922,TaylSt00,15230,1579,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lmm9nz05jrntbpuaveqc",,20,CON,A01,Stepfan,TAY700784,,,2013,2013,,
2015,ARZ,RB,,33,Inactive,Kerwynn Williams,Kerwynn,Williams,1991-06-09,68,198,Utah State,00-0030117,16024,051ac116-6d32-4e77-91da-e0ce27d202da,26853,8766,8013,WillKe05,15010,1441,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g8b72moacoymckyvl0ig",,20,CON,I01,Kerwynn,WIL407286,,,2013,2013,,
2015,ARZ,SS,,20,Active,Deone Bucannon,Deone,Bucannon,1992-08-30,73,211,Washington State,00-0031366,16723,a1902bda-47bc-4436-9165-2d79620e4030,27555,9271,8662,BucaDe00,16642,2240,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g19sbqyligpdkcsczrzk",,20,CON,A01,Deone,BUC019775,,,2014,2014,ARZ,50
2015,ARZ,SS,,22,Active,Tony Jefferson,Tony,Jefferson,1992-01-27,71,212,Oklahoma,00-0030294,16195,7690ab6a-2ae0-4449-abd5-74ec54403f2e,27081,8688,8361,,15516,1686,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/id2riwyadfiwpyqhwb4g",,20,CON,A01,Tony,JEF423538,,,2013,2013,ARZ,159
2015,ARZ,SS,,36,Active,D.J. Swearinger,Dayario,Swearinger,1991-09-01,70,208,South Carolina,00-0030566,15865,5486420b-b40c-4e7c-ab47-9d70b1673c3b,26680,8690,7838,SweaDJ00,14989,1429,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccwj8s59egpgmchmm3lq",,20,CON,A01,D.J.,SWE023150,,,2013,2013,,
2015,ARZ,T,,74,Inactive,D.J. Humphries,DeMarcus,Humphries,1993-12-28,77,307,Florida,00-0032222,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcnh8k4hp7gybcceskty",,20,CON,I01,D.J.,HUM728022,,,2015,2015,ARZ,112
2015,ARZ,T,,70,Active,Bobby Massie,Bobby,Massie,1989-08-01,78,316,Mississippi,00-0029528,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hfjtsmseahvvdllps7eg",,20,CON,A01,Bobby,MAS441786,,,2012,2012,CIN,91
2015,ARZ,T,,79,Active,Bradley Sowell,Bradley,Sowell,1989-06-06,79,315,Mississippi,00-0029091,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ep1lqjgiwemsr9eenajg",,20,CON,A01,Bradley,SOW244611,,,2012,2012,,
2015,ARZ,T,,68,Active,Jared Veldheer,Edwin,Veldheer,1987-06-14,80,321,Hillsdale,00-0027674,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7ees8sofhe8gg3isgjt",,20,CON,A01,Jared,VEL116302,,,2010,2010,,
2015,ARZ,TE,,85,Active,Darren Fells,Darren,Fells,1986-04-22,79,281,California-Irvine,00-0029738,15773,54d4e35a-2e6c-48f6-86ad-92dd596c173c,26612,9758,8549,FellDa01,15247,1592,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh0rbweg4wbzgzpvprnv",,20,CON,A01,Darren,FEL484741,,,2013,2013,ARZ,58
2015,ARZ,TE,,84,Active,Jermaine Gresham,Jermaine,Gresham,1988-06-16,77,260,Oklahoma,00-0027873,13228,b44773b9-af17-4d6c-a453-132e20849712,23996,6455,5546,GresJe00,11026,530,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",,20,CON,A01,Jermaine,GRE819895,,,2010,2010,NE,205
2015,ARZ,TE,,87,Active,Troy Niklas,Troy,Niklas,1992-09-18,78,270,Notre Dame,00-0031044,16797,2b159c76-53d6-4670-b341-392bc7d6d5f2,27580,9292,8687,NiklTr00,16648,2245,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cfkufqkxuqf9htsyqfxj",,20,CON,A01,Troy,NIK372127,,,2014,2014,HST,57
2015,ARZ,WR,,13,Active,Jaron Brown,Jaron,Brown,1990-01-08,74,205,Clemson,00-0030300,16172,51952c7b-11c5-4229-baf9-08d4694cc2ad,27074,9046,8128,,15509,1684,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",,20,CON,A01,Jaron,BRO486303,,,2013,2013,SEA,121
2015,ARZ,WR,,12,Active,John Brown,John,Brown,1990-04-03,71,179,Pittsburg State,00-0031051,16804,9b13d2bc-b22c-4f91-8eeb-309f43422d6e,27619,9684,8726,BrowJo02,16640,2238,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",,20,CON,A01,John,BRO494712,,,2014,2014,SEA,121
2015,ARZ,WR,,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75,218,Pittsburgh,00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,20,CON,A01,Larry,FIT437493,,,2004,2004,CIN,21
2015,ARZ,WR,,15,Active,Michael Floyd,Michael,Floyd,1989-11-27,74,220,Notre Dame,00-0029638,14908,471dbe81-54c4-4b52-8bd1-4933c9800e1f,25723,8054,7019,FloyMi00,14478,1219,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",,20,CON,A01,Michael,FLO764240,,,2012,2012,ARZ,116
2015,ARZ,WR,,10,Active,Brittan Golden,Brittan,Golden,1988-07-20,71,186,West Texas A&M,00-0029336,15564,5d0270d1-8172-4403-a2b3-69055d0bcbb1,25970,8260,7481,,15725,1743,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ccqjg5sjhxmgmsvraig5",,20,CON,A01,Brittan,GOL049597,,,2012,2012,ARZ,86
2015,ARZ,WR,,14,Active,J.J. Nelson,Jamarcus,Nelson,1992-04-24,70,160,Alabama-Birmingham,00-0032112,2515759,617269c1-88b3-45a6-b4a8-b2806a0cdaea,28547,10244,9592,NelsJJ00,16919,2462,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdpp1eiaqse92yvujbs0",,20,CON,A01,J.J.,NEL488051,,,2015,2015,ARZ,160
2015,ATL,C,,66,Active,Gino Gradkowski,Gino,Gradkowski,1988-11-05,75,300,Delaware,00-0029268,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vnhojotlckwgzdxpptxf",,17,REG,A01,Gino,GRA070103,,,2012,2012,ATL,107
2015,ATL,C,,68,Active,Mike Person,Michael,Person,1988-06-17,76,300,Montana State,00-0028177,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckf3ynpz84hzylbal7xa",,17,REG,A01,Mike,PER822092,,,2011,2011,ATL,68
2015,ATL,CB,,20,Active,Phillip Adams,Phillip,Adams,1988-07-20,71,195,South Carolina State,00-0027610,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqfsmsirbg0mlecvm8ip",,17,REG,A01,Phillip,ADA534252,,,2010,2010,SF,224
2015,ATL,CB,,23,Active,Robert Alford,Robert,Alford,1988-11-01,70,186,Southeastern Louisiana,00-0030528,15817,4f5ca039-21f3-4045-9c2e-c0b4d5d564c5,26683,8645,7841,AlfoRo00,15177,1540,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wbev0tvoeyqqhatigwgp",,17,REG,A01,Robert,ALF657259,,,2013,2013,ATL,60
2015,ATL,CB,,32,Active,Jalen Collins,Jalen,Collins,1993-03-20,73,203,LSU,00-0031552,2577292,716c039e-a1c7-42f7-87f9-ff414df726d3,28430,10405,9475,CollJa02,16803,2347,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jbjlydhktat53re6338i",,17,REG,A01,Jalen,COL604473,,,2015,2015,ATL,103
2015,ATL,CB,,28,Active,Akeem King,Akeem,King,1992-08-29,73,212,San Jose State,00-0031630,2509574,76392d70-bbcb-429c-82df-853b72a926de,28637,10509,9682,KingAk00,17008,2548,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gosoamhoukxux6lkcrsk",,17,REG,A01,Akeem,KIN276536,,,2015,2015,SF,239
2015,ATL,CB,,21,Active,Desmond Trufant,Desmond,Trufant,1990-09-10,72,190,Washington,00-0030562,15812,f14e6b34-3c77-44e7-bc9c-6c691d3fe46b,26645,8641,7803,TrufDe00,15183,1545,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zduxwgxqrjxriigt0it6",,17,REG,A01,Desmond,TRU381665,,,2013,2013,,
2015,ATL,DE,,44,Active,Vic Beasley,Victor,Beasley,1992-07-08,74,246,Clemson,00-0032240,2512400,d1d46ded-4585-4760-81b4-62b80d31a3b0,28396,9261,9441,BeasVi00,16769,2313,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdtjks6nyd7jdjhev3fn",,17,REG,A01,Vic,BEA528276,,,2015,2015,ATL,154
2015,ATL,DE,,71,Active,Kroy Biermann,Kroy,Biermann,1985-09-12,75,255,,00-0026294,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j4vigkl5andfafwsyanl",,17,REG,A01,Kroy,BIE712400,,,2008,2008,ATL,192
2015,ATL,DE,,99,Active,Adrian Clayborn,Adrian,Clayborn,1988-07-06,75,280,Iowa,00-0027958,13965,072ec285-1430-48d4-9342-5a1b9af527f3,24807,7417,6172,ClayAd00,13355,961,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qoymtyk5nvoiw4f1qn13",,17,REG,A01,Adrian,CLA770145,,,2011,2011,ATL,42
2015,ATL,DE,,93,Inactive,Malliciah Goodman,Malliciah,Goodman,1990-01-04,76,276,Clemson,00-0030424,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fwwjj9imd5w51tgikhrv",,17,REG,I01,Malliciah,GOO462374,,,2013,2013,WAS,79
2015,ATL,DE,,94,Active,Tyson Jackson,Tyson,Jackson,1986-06-06,76,296,LSU,00-0026980,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygnvwwutplbqyf5mzj2l",,17,REG,A01,Tyson,JAC610518,,,2009,2009,ATL,6
2015,ATL,DE,,41,Inactive,Tyler Starr,Tyler,Starr,1991-01-25,77,250,,00-0031196,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxv4cmh9avv9mc0xkw7o",,17,REG,I01,Tyler,STA660376,,,2014,2014,,
2015,ATL,DT,,77,Active,Ra'Shede Hageman,Ra'Shede,Hageman,1990-08-08,78,318,Minnesota,00-0031281,16744,917e7a94-fef2-4293-b50e-94e52f777232,27565,9254,8672,HageRa00,16526,2170,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y42glgiqfgbth94agenx",,17,REG,A01,Ra'Shede,HAG152196,,,2014,2014,ATL,243
2015,ATL,DT,,97,Active,Grady Jarrett,Grady,Jarrett,1993-04-28,72,305,Clemson,00-0031583,2576492,e1fe1900-fae3-414e-8530-55eece80471f,28525,10458,9570,JarrGr00,17059,2592,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buhzfpywgejfcqbqktrm",,17,REG,A01,Grady,JAR254349,,,2015,2015,KC,93
2015,ATL,FB,,42,Active,Patrick DiMarco,Patrick,DiMarco,1989-04-30,73,234,South Carolina,00-0028581,14332,349f647e-bfc3-4d84-af89-b33f8a08e26e,25158,7970,6997,,14786,1305,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aogfdoxrgi8kssdps73x",,17,REG,A01,Patrick,DIM110572,,,2011,2011,CAR,67
2015,ATL,G,,65,Active,Chris Chester,Chris,Chester,1983-01-12,75,303,Oklahoma,00-0024271,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/re9ankjhi1ywkujtctec",,17,REG,A01,Chris,CHE592085,,,2006,2006,ATL,73
2015,ATL,G,,63,Inactive,Ben Garland,Ben,Garland,1988-04-06,77,308,Air Force,00-0027282,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkspr9fagr03lt1cueyf",,17,REG,I01,Ben,GAR218169,,,2010,2010,BLT,98
2015,ATL,G,,67,Active,Andy Levitre,Andrew,Levitre,1986-05-15,74,303,Oregon State,00-0027027,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bedmmuvegoul5o7fqt7x",,17,REG,A01,Andy,LEV605031,,,2009,2009,HST,42
2015,ATL,ILB,,54,Active,Nathan Stupar,Stephen,Stupar,1988-03-14,74,240,Penn State,00-0029629,15040,a41304be-54fb-4448-bf94-9bf6334a880a,25940,8313,7214,StupNa01,15669,1729,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpptamzmljqkzqvndhyr",,17,REG,A01,Nathan,STU617455,,,2012,2012,,
2015,ATL,ILB,,55,Active,Paul Worrilow,Paul,Worrilow,1990-05-01,72,230,Delaware,00-0029792,16243,fe1eeca3-7ad7-4bc2-9c55-b5662818642c,27040,9044,8141,,15176,1539,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ifobdyeywpxyp7ydr52y",,17,REG,A01,Paul,WOR678863,,,2013,2013,,
2015,ATL,K,,6,Active,Shayne Graham,Shayne,Graham,1977-12-09,72,210,,00-0019536,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nntaad0gtphxh3qe4l4o",,17,REG,A01,Shayne,GRA217171,,,2000,2000,CHI,57
2015,ATL,LB,,50,Active,O'Brien Schofield,O'Brien,Schofield,1987-04-03,75,242,,00-0027730,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axofyctr34qh1vvceusj",,17,REG,A01,O'Brien,SCH441573,,,2010,2010,ATL,22
2015,ATL,LS,,47,Active,Josh Harris,Josh,Harris,1989-04-27,73,224,Auburn,00-0028845,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysmb6k3f2ahc83o0r9zd",,17,REG,A01,Josh,HAR000002,,,2012,2012,ATL,249
2015,ATL,NT,,95,Active,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,74,300,Iowa,00-0023494,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfi3n3fnod61vk63r0u8",,17,REG,A01,Jonathan,BAB717191,,,2005,2005,ATL,59
2015,ATL,NT,,74,Active,Joey Mbu,Joey,Mbu,1993-03-28,75,310,Houston,00-0031676,2575583,c280300e-a61d-4a19-aa95-ab100d5759e7,28826,10720,9772,,17095,2627,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bx1j92gf2wnw48razfgo",,17,REG,A01,Joey,MBU029662,,,2015,2015,ATL,3
2015,ATL,OLB,,52,Active,Justin Durant,Justin,Durant,1985-09-21,73,230,Hampton,00-0025435,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eedjpnwmpbsssvpufzpi",,17,REG,A01,Justin,DUR116287,,,2007,2007,ATL,127
