season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2003,ATL,CB,,21,Active,Juran Bolden,Juran,Bolden,1974-06-27,74,207,,00-0001427,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huc52omymu814zeuifnh",,17,REG,A01,Juran,BOL212257,,,1996,1996,ATL,127
2003,ATL,CB,,23,Active,Kevin Mathis,Kevin,Mathis,1974-04-29,69,185,,00-0010535,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yasnsp0vnaeenf45cemp",,17,REG,A01,Kevin,MAT201981,,,1997,1997,PHI,85
2003,ATL,CB,,32,Active,Tod McBride,Tod,McBride,1976-01-26,73,208,,00-0010645,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ngo5keall08ttcgoh8bo",,17,REG,A01,Tod,MCB742200,,,1999,1999,WAS,148
2003,ATL,CB,,25,Inactive,Derek Ross,Derek,Ross,1980-01-05,70,197,,00-0021200,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8vebmzjr2mgo9mtqmvw",,17,REG,I01,Derek,ROS594702,,,2002,2002,,
2003,ATL,CB,,20,Active,Allen Rossum,Allen,Rossum,1975-10-22,68,178,,00-0014071,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvp0ie148htxbefffbjn",,17,REG,A01,Allen,ROS771225,,,1998,1998,,
2003,ATL,CB,,37,Inactive,Tyrone Williams,Upton,Williams,1973-05-31,71,193,,00-0017948,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nclbwovgvlmiwoxtgqrt",,17,REG,I01,Tyrone,WIL550885,,,1996,1996,,
2003,ATL,DB,,26,Inactive,Brandon Williams,Brandon,Williams,1980-11-17,71,186,,00-0021878,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uduse6sehnsq7zlc0lb7",,17,REG,I01,Brandon,WIL157511,,,2003,2003,,
2003,ATL,DE,,98,Active,Travis Hall,Travis,Hall,1972-08-03,77,295,,00-0006684,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmn0mbfpk5grt42gxxeh",,17,REG,A01,Travis,HAL550875,,,1995,1995,SL,214
2003,ATL,DE,,93,Inactive,Raymond House,Raymond,House,1980-10-07,74,277,,00-0021470,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhyu0gvibcxkdkeyxalc",,17,REG,I01,Raymond,HOU283555,,,2003,2003,SL,214
2003,ATL,DE,,97,Active,Patrick Kerney,Patrick,Kerney,1976-12-30,77,273,,00-0009173,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szdfueut485mfhontdsm",,17,REG,A01,Patrick,KER459393,,,1999,1999,ATL,80
2003,ATL,DE,,91,Active,Brady Smith,Brady,Smith,1973-06-05,77,274,,00-0015106,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb8ay4bflacqhozs9jqk",,17,REG,A01,Brady,SMI082360,,,1996,1996,,
2003,ATL,FB,,33,Active,Justin Griffith,Justin,Griffith,1980-07-21,71,232,,00-0022011,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5kimydkyoic29zr8s2z",,17,REG,A01,Justin,GRI440073,,,2003,2003,ATL,158
2003,ATL,FS,,34,Active,Ray Buchanan,Ray,Buchanan,1971-09-29,69,186,,00-0002166,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mo10ppgfyt6acjwwmqs0",,17,REG,A01,Ray,BUC184360,,,1993,1993,IND,65
2003,ATL,FS,,29,Active,Keion Carpenter,Keion,Carpenter,1977-10-31,71,205,,00-0002666,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at2eigcwwjgfrzi3ggdd",,17,REG,A01,Keion,CAR302819,,,1999,1999,ATL,35
2003,ATL,FS,,27,Active,Cory Hall,Cory,Hall,1976-12-05,72,213,,00-0006647,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap3yh2ot29lenl0qilc9",,17,REG,A01,Cory,HAL228825,,,1999,1999,SL,214
2003,ATL,FS,,39,Active,Siddeeq Shabazz,Siddeeq,Shabazz,1981-02-05,71,205,,00-0022114,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apyeawiaufzjkiqbnyfr",,17,REG,A01,Siddeeq,SHA015972,,,2003,2003,,
2003,ATL,G,,64,Active,Martin Bibla,Martin,Bibla,1979-10-04,75,306,,00-0021089,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7wxluy9mdnjep8rdbrh",,17,REG,A01,Martin,BIB372127,,,2002,2002,ATL,116
2003,ATL,G,,65,Active,Kynan Forney,Kynan,Forney,1978-09-08,75,305,,00-0020262,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgshrr5czbwcmlunwquf",,17,REG,A01,Kynan,FOR474016,,,2001,2001,IND,15
2003,ATL,G,,67,Active,Michael Moore,Kenneth,Moore,1976-11-01,74,318,,00-0019477,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/igqbzjbrd11cgldek1tx",,17,REG,A01,Michael,MOO465004,,,2000,2000,MIN,220
2003,ATL,K,,4,Active,Jay Feely,Thomas,Feely,1976-05-23,70,206,,00-0019770,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,17,REG,A01,Jay,FEE461435,,,2001,2001,PHI,198
2003,ATL,LB,,92,Active,Terrence Robinson,Terrence,Robinson,1980-03-12,72,237,,00-0021444,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gedlgbvnzes97mpa7k7a",,17,REG,A01,Terrence,ROB705688,,,2003,2003,GB,93
2003,ATL,MLB,,56,Active,Keith Brooking,Howard,Brooking,1975-10-30,74,245,,00-0001820,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,17,REG,A01,Keith,BRO110262,,,1998,1998,ATL,12
2003,ATL,MLB,,54,Active,Chris Draft,Christopher,Draft,1976-02-26,71,232,,00-0004505,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqlzjisunrkmfcq1ysq",,17,REG,A01,Chris,DRA080751,,,1998,1998,TB,12
2003,ATL,MLB,,55,Active,Twan Russell,Twan,Russell,1974-04-25,73,230,,00-0014200,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm4yboaotz5gabsiez0p",,17,REG,A01,Twan,RUS736497,,,1997,1997,,
2003,ATL,NT,,95,Active,Edward Jasper,Edward,Jasper,1973-01-18,74,293,,00-0008284,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b806ubevop7scbqt1hkd",,17,REG,A01,Edward,JAS254361,,,1997,1997,ATL,148
2003,ATL,NT,,61,Active,Ellis Johnson,Ellis,Johnson,1973-10-30,74,288,,00-0008494,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwg2raaxce3h2txtbubv",,17,REG,A01,Ellis,JOH220993,,,1995,1995,WAS,129
2003,ATL,NT,,99,Inactive,Demetrin Veal,Demetrin,Veal,1981-08-11,74,288,,00-0021934,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbsiknuwfidq6ecrzdjx",,17,REG,I01,Demetrin,VEA401790,,,2003,2003,,
2003,ATL,OLB,,53,Active,Keith Newman,Keith,Newman,1977-01-19,74,248,,00-0012059,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbgbfnfwvhwmrfzsbudg",,17,REG,A01,Keith,NEW421989,,,1999,1999,ATL,238
2003,ATL,OLB,,51,Active,Karon Riley,Karon,Riley,1978-08-23,74,268,,00-0020334,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdwcy66synm3rvjkyfav",,17,REG,A01,Karon,RIL320982,,,2001,2001,GB,93
2003,ATL,OLB,,52,Active,Matt Stewart,Matthew,Stewart,1979-08-31,75,232,,00-0020278,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgntlqmwgamo5pv2lsia",,17,REG,A01,Matt,STE788073,,,2001,2001,,
2003,ATL,OLB,,50,Active,Artie Ulmer,Charles,Ulmer,1973-07-30,75,247,,00-0016782,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfhu4ois69coocchg4hh",,17,REG,A01,Artie,ULM403291,,,1997,1997,,
2003,ATL,P,,13,Active,Chris Mohr,Chris,Mohr,1966-05-11,77,215,,00-0011463,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3zrf7ahoxnmphscv7cy",,17,REG,A01,Chris,MOH332232,,,1989,1989,ATL,102
2003,ATL,QB,,11,Active,Doug Johnson,Doug,Johnson,1977-10-27,74,225,,00-0019087,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmruhueityco0jsiyfjq",,17,REG,A01,Doug,JOH211886,,,2000,2000,WAS,129
2003,ATL,QB,,15,Inactive/3rd QB,Kurt Kittner,Kurt,Kittner,1980-01-23,74,221,,00-0021271,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vi0ondemk9x71uj5ho5t",,17,REG,I02,Kurt,KIT401790,,,2002,2002,BUF,53
2003,ATL,QB,,7,Active,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,17,REG,A01,Michael,VIC311467,,,2001,2001,,
2003,ATL,RB,,30,Active,Woodrow Dantzler,Woodrow,Dantzler,1979-10-04,70,209,,00-0020973,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kj1gom7arbgthtjogfne",,17,REG,A01,Woodrow,DAN766398,,,2002,2002,ATL,18
2003,ATL,RB,,45,Active,T.J. Duckett,Todd,Duckett,1981-02-17,72,254,,00-0021376,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjxtrdxwvqekvrdqbrc6",,17,REG,A01,T.J.,DUC245183,,,2002,2002,ATL,219
2003,ATL,SS,,22,Active,Gerald McBurrows,Gerald,McBurrows,1973-10-07,71,208,,00-0010646,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpka7xir2md4psglulll",,17,REG,A01,Gerald,MCB751477,,,1995,1995,ATL,55
2003,ATL,SS,,47,Active,Kevin McCadam,Kevin,McCadam,1979-03-06,73,219,,00-0021095,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmza1jfshpopdnwuglss",,17,REG,A01,Kevin,MCC022557,,,2002,2002,ATL,244
2003,ATL,SS,,24,Active,Bryan Scott,Bryan,Scott,1981-04-13,73,219,,00-0021951,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv3wwyltdohldrqskzph",,17,REG,A01,Bryan,SCO103424,,,2003,2003,,
