season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2002,ARZ,DE,,93,Active,Kyle Vanden Bosch,Kyle,Vanden Bosch,1978-11-17,76,263,,00-0020382,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iemjkelcxy1tta0ybtzc",,17,REG,A01,Kyle,VAN378810,,,2001,2001,,
2002,ARZ,DE,,97,Active,Fred Wakefield,Fred,Wakefield,1978-09-17,79,288,,00-0020024,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvkmz7po3f1ld4sjaq4j",,17,REG,A01,Fred,WAK168981,,,2001,2001,,
2002,ARZ,DT,,94,Active,Marcus Bell,Marcus,Bell,1979-06-01,74,330,,00-0020297,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okszwma8xlggzzilczdg",,17,REG,A01,Marcus,BEL476336,,,2001,2001,ARZ,12
2002,ARZ,DT,,91,Active,Wendell Bryant,Wendell,Bryant,1980-09-12,76,308,,00-0021384,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g4frcbnwtwknxsuyzcfi",,17,REG,A01,Wendell,BRY736183,,,2002,2002,ARZ,36
2002,ARZ,DT,,98,Active,Russell Davis,Russell,Davis,1975-03-28,76,316,,00-0004046,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4rjcl7iqfgiyfcqzvfk",,17,REG,A01,Russell,DAV722013,,,1999,1999,BUF,27
2002,ARZ,DT,,72,Inactive,Nate Dwyer,Nate,Dwyer,1978-09-30,75,316,,00-0021088,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ect1cgwfwi90vog2pwpo",,17,REG,I01,Nate,DWY519112,,,2002,2002,ARZ,49
2002,ARZ,DT,,92,Active,Barron Tanner,Barron,Tanner,1973-09-14,75,346,,00-0016041,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8ydqlkw077fkyfzxbri",,17,REG,A01,Barron,TAN404038,,,1997,1997,,
2002,ARZ,FB,,34,Active,Joel Makovicka,Joel,Makovicka,1975-10-06,71,251,,00-0010292,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jibp2lyi0dyfv4bnukzd",,17,REG,A01,Joel,MAK482869,,,1999,1999,ARZ,47
2002,ARZ,FB,,39,Active,Dennis McKinley,Dennis,McKinley,1976-11-03,74,247,,00-0010951,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zsn5raym65n7f3cc5sqi",,17,REG,A01,Dennis,MCK395782,,,1999,1999,ARZ,54
2002,ARZ,FS,,42,Active,Kwamie Lassiter,Kwamie,Lassiter,1969-12-03,72,207,,00-0009659,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvhxwj5jvj9bmn5awcfz",,17,REG,A01,Kwamie,LAS648660,,,1995,1995,SD,109
2002,ARZ,FS,,44,Active,Michael Stone,Michael,Stone,1978-02-13,71,197,,00-0020383,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9qpypeqvvjzbj04wi6y",,17,REG,A01,Michael,STO426574,,,2001,2001,,
2002,ARZ,G,,67,Active,Chris Dishman,Chris,Dishman,1974-02-27,75,340,,00-0004336,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llogbfeqvfnidn5z65w6",,17,REG,A01,Chris,DIS613185,,,1997,1997,ARZ,49
2002,ARZ,G,,73,Active,Raleigh Roundtree,Raleigh,Roundtree,1975-08-31,76,295,,00-0014086,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqqh4xqgaue4vxqxjspd",,17,REG,A01,Raleigh,ROU158616,,,1997,1997,,
2002,ARZ,G,,71,Active,Teag Whiting,Teag,Whiting,1979-04-16,75,320,,00-0020943,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dh5snvj3w8w1equqdj9p",,17,REG,A01,Teag,WHI661988,,,2002,2002,,
2002,ARZ,G,,68,Active,Tony Wragge,Tony,Wragge,1979-08-14,75,311,,00-0021064,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ti3vi3dgaj5vz5bdvw7x",,17,REG,A01,Tony,WRA123742,,,2002,2002,,
2002,ARZ,K,,6,Inactive,Tim Duncan,Timothy,Duncan,1979-06-12,73,209,,00-0021052,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmpcafs2dsnsnybkwetd",,17,REG,I01,Tim,DUN382497,,,2002,2002,ARZ,49
2002,ARZ,K,,7,Active,Bill Gramatica,Guillermo,Gramatica,1978-07-10,70,187,,00-0020296,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zlvia3nsxmjipcb1unmu",,17,REG,A01,Bill,GRA269674,,,2001,2001,ARZ,7
2002,ARZ,LB,,54,Inactive,Trev Faulk,Treverance,Faulk,1981-08-06,74,241,,00-0021008,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ej2fwd14bicut58ry48b",,17,REG,I01,Trev,FAU144639,,,2002,2002,LAR,22
2002,ARZ,MLB,,57,Active,Ronald McKinnon,Ronald,McKinnon,1973-09-20,72,248,,00-0010970,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vblu89npy37ys3cpm1of",,17,REG,A01,Ronald,MCK662336,,,1996,1996,MIA,149
2002,ARZ,MLB,,58,Active,Johnny Rutledge,Johnny,Rutledge,1977-01-04,75,239,,00-0014209,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sblbkp6jiba0wbx3a65o",,17,REG,A01,Johnny,RUT743171,,,1999,1999,,
2002,ARZ,MLB,,53,Active,Michael Young,Michael,Young,1978-06-01,74,247,,00-0020026,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crmngnkvbwlf4jq8cer6",,17,REG,A01,Michael,YOU401988,,,2001,2001,,
2002,ARZ,OLB,,51,Active,Greg Jones,Greg,Jones,1974-05-22,76,248,,00-0008755,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cl2faeghfqkw3gsxdogu",,17,REG,A01,Greg,JON355454,,,1997,1997,ARZ,42
2002,ARZ,OLB,,55,Active,Raynoch Thompson,Raynoch,Thompson,1977-11-21,75,217,,00-0019535,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmyex1md8plefkhsbm0x",,17,REG,A01,Raynoch,THO645603,,,2000,2000,,
2002,ARZ,OLB,,56,Active,LeVar Woods,LeVar,Woods,1978-03-15,75,245,,00-0020025,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdutg2bcyzyyiv2lbklk",,17,REG,A01,LeVar,WOO528198,,,2001,2001,,
2002,ARZ,P,,10,Active,Scott Player,Scott,Player,1969-12-17,73,221,,00-0013028,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzhrpz8oqrxddhee6m10",,17,REG,A01,Scott,PLA800918,,,1996,1996,ARZ,64
2002,ARZ,QB,,12,Active,Josh McCown,Joshua,McCown,1979-07-04,76,220,Sam Houston State,00-0021206,3609,a261fd0a-b096-4db7-bd51-2f13bde485da,5967,2513,1085,McCoJo01,5282,208,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",,17,REG,A01,Josh,MCC600777,,,2002,2002,BLT,10
2002,ARZ,QB,,15,Inactive/3rd QB,Preston Parsons,Preston,Parsons,1979-02-19,76,230,,00-0021062,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvawpauxwi3ngog1jzdb",,17,REG,I02,Preston,PAR757957,,,2002,2002,ARZ,34
2002,ARZ,QB,,16,Active,Jake Plummer,Jake,Plummer,1974-12-19,74,212,,00-0013042,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iurwxdpuwvijm50vhwt9",,17,REG,A01,Jake,PLU243945,,,1997,1997,,
2002,ARZ,RB,,20,Active,Damien Anderson,Damien,Anderson,1979-07-17,70,212,,00-0021048,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hzf1euye460niokyshx5",,17,REG,A01,Damien,AND174725,,,2002,2002,ARZ,223
2002,ARZ,RB,,25,Inactive,Travis Prentice,Travis,Prentice,1976-12-08,71,221,,00-0019609,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmndls9vaioucbm1jxun",,17,REG,I01,Travis,PRE233913,,,2000,2000,,
2002,ARZ,RB,,31,Active,Marcel Shipp,Marcel,Shipp,1978-08-08,71,226,,00-0020022,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfkcgmlkglg6polnzc",,17,REG,A01,Marcel,SHI461748,,,2001,2001,,
2002,ARZ,SS,,41,Active,Justin Lucas,Justin,Lucas,1976-07-15,70,198,,00-0018563,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jis7dhr3r6mph1o6o1q4",,17,REG,A01,Justin,LUC070577,,,1999,1999,ARZ,51
2002,ARZ,SS,,24,Inactive,Adrian Wilson,Adrian,Wilson,1979-10-12,75,217,,00-0020505,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,I01,Adrian,WIL647976,,,2001,2001,,
2002,ARZ,T,,78,Active,Kendrick Rogers,Kendrick,Rogers,1976-10-10,77,291,,00-0020191,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhkfw7plghj2gy8reum9",,17,REG,A01,Kendrick,ROG449131,,,2001,2001,,
2002,ARZ,T,,70,Active,L.J. Shelton,Lonnie,Shelton,1976-03-21,78,335,,00-0014776,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rabrjna8dmtfnqjjzhez",,17,REG,A01,L.J.,SHE428521,,,1999,1999,,
2002,ARZ,TE,,80,Inactive,Mike Banks,Mike,Banks,1979-11-05,76,263,,00-0021103,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l7j3mjrw0ufobjdptcrf",,17,REG,I01,Mike,BAN568821,,,2002,2002,ARZ,102
2002,ARZ,TE,,87,Active,Steve Bush,Steven,Bush,1974-07-04,75,274,,00-0002380,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rqynpo970skjbegedyof",,17,REG,A01,Steve,BUS305892,,,1997,1997,CHI,48
2002,ARZ,TE,,85,Active,Freddie Jones,Freddie,Jones,1974-09-16,76,271,,00-0008749,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfqlhiqdcrxyuzbemvjw",,17,REG,A01,Freddie,JON318912,,,1997,1997,ARZ,42
2002,ARZ,WR,,84,Active,Arnold Jackson,Arnold,Jackson,1977-04-09,68,173,,00-0020018,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zh4yytu5vqdct5rb5vef",,17,REG,A01,Arnold,JAC038181,,,2001,2001,ARZ,149
2002,ARZ,WR,,11,Active,Kevin Kasper,Kevin,Kasper,1977-12-23,72,193,,00-0020256,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dg3rda0dgpljqeg01z55",,17,REG,A01,Kevin,KAS392040,,,2001,2001,CLV,63
2002,ARZ,WR,,83,Active,Jason McAddley,Jason,McAddley,1979-07-28,74,204,,00-0021094,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wroqbg3hrs99xqpymyyd",,17,REG,A01,Jason,MCA222476,,,2002,2002,ARZ,21
2002,ARZ,WR,,19,Active,Nate Poole,Nate,Poole,1977-02-01,73,192,,00-0020021,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enwjzta1aqe74w1np3bl",,17,REG,A01,Nate,POO453987,,,2001,2001,,
2002,ARZ,WR,,18,Active,Jake Soliday,Jacob,Soliday,1978-11-16,73,193,,00-0021063,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/du4pdyzifjqq6wkmywgt",,17,REG,A01,Jake,SOL138501,,,2002,2002,,
2002,ATL,C,,63,Inactive,Roberto Garza,Roberto,Garza,1979-03-26,74,296,,00-0020260,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwsldfqkanajfzg6966",,19,DIV,I01,Roberto,GAR798176,,,2001,2001,PHI,198
2002,ATL,C,,62,Active,Todd McClure,Todd,McClure,1977-02-16,73,286,,00-0010711,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,19,DIV,A01,Todd,MCC451792,,,1999,1999,ATL,67
2002,ATL,CB,,33,Active,Ashley Ambrose,Ashley,Ambrose,1970-09-17,70,187,,00-0000261,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hqodozwzdkzcq0tgciic",,19,DIV,A01,Ashley,AMB266360,,,1992,1992,IND,29
2002,ATL,CB,,21,Active,Juran Bolden,Juran,Bolden,1974-06-27,74,207,,00-0001427,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huc52omymu814zeuifnh",,19,DIV,A01,Juran,BOL212257,,,1996,1996,ATL,127
2002,ATL,CB,,34,Active,Ray Buchanan,Ray,Buchanan,1971-09-29,69,186,,00-0002166,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mo10ppgfyt6acjwwmqs0",,19,DIV,A01,Ray,BUC184360,,,1993,1993,IND,65
2002,ATL,CB,,23,Active,Kevin Mathis,Kevin,Mathis,1974-04-29,69,185,,00-0010535,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yasnsp0vnaeenf45cemp",,19,DIV,A01,Kevin,MAT201981,,,1997,1997,BUF,64
2002,ATL,CB,,20,Active,Allen Rossum,Allen,Rossum,1975-10-22,68,178,,00-0014071,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvp0ie148htxbefffbjn",,19,DIV,A01,Allen,ROS771225,,,1998,1998,ATL,1
2002,ATL,CB,,24,Active,Fred Weary,Fredrick,Weary,1974-04-12,70,181,,00-0017341,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvaz6ifcvvvko7mkjrek",,19,DIV,A01,Fred,WEA053051,,,1998,1998,,
2002,ATL,DE,,77,Inactive,Ronald Flemons,Ronald,Flemons,1979-10-20,77,265,,00-0020263,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvgeqmlc9elr5el4g84q",,19,DIV,I01,Ronald,FLE374913,,,2001,2001,ATL,181
2002,ATL,DE,,98,Active,Travis Hall,Travis,Hall,1972-08-03,77,295,,00-0006684,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmn0mbfpk5grt42gxxeh",,19,DIV,A01,Travis,HAL550875,,,1995,1995,IND,15
2002,ATL,DE,,97,Active,Patrick Kerney,Patrick,Kerney,1976-12-30,77,273,,00-0009173,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szdfueut485mfhontdsm",,19,DIV,A01,Patrick,KER459393,,,1999,1999,ATL,237
2002,ATL,DE,,51,Inactive,Karon Riley,Karon,Riley,1978-08-23,74,268,,00-0020334,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdwcy66synm3rvjkyfav",,19,DIV,I01,Karon,RIL320982,,,2001,2001,ATL,100
2002,ATL,DE,,91,Active,Brady Smith,Brady,Smith,1973-06-05,77,274,,00-0015106,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb8ay4bflacqhozs9jqk",,19,DIV,A01,Brady,SMI082360,,,1996,1996,ATL,8
2002,ATL,DT,,79,Inactive,Ryan Watson,Ryan,Watson,1978-11-25,74,291,,00-0021069,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atgswkwu73g1w3jpqcke",,19,DIV,I01,Ryan,WAT513211,,,2002,2002,,
2002,ATL,FS,,29,Active,Keion Carpenter,Keion,Carpenter,1977-10-31,71,205,,00-0002666,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/at2eigcwwjgfrzi3ggdd",,19,DIV,A01,Keion,CAR302819,,,1999,1999,ATL,126
2002,ATL,FS,,30,Inactive,Henry Jones,Henry,Jones,1967-12-29,72,200,,00-0008761,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1gc0p1pyncnfioaghag",,19,DIV,I01,Henry,JON382030,,,1991,1991,SL,214
2002,ATL,G,,64,Active,Martin Bibla,Martin,Bibla,1979-10-04,75,306,,00-0021089,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a7wxluy9mdnjep8rdbrh",,19,DIV,A01,Martin,BIB372127,,,2002,2002,ATL,116
2002,ATL,G,,71,Active,Travis Claridge,Travis,Claridge,1978-03-23,77,300,,00-0018955,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nvjgflyzqhidvcptdkdg",,19,DIV,A01,Travis,CLA130369,,,2000,2000,ATL,35
2002,ATL,G,,65,Active,Kynan Forney,Kynan,Forney,1978-09-08,74,305,,00-0020262,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgshrr5czbwcmlunwquf",,19,DIV,A01,Kynan,FOR474016,,,2001,2001,BUF,144
2002,ATL,K,,4,Active,Jay Feely,Thomas,Feely,1976-05-23,70,206,,00-0019770,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,19,DIV,A01,Jay,FEE461435,,,2001,2001,ATL,99
2002,ATL,MLB,,56,Active,Keith Brooking,Howard,Brooking,1975-10-30,74,245,,00-0001820,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,19,DIV,A01,Keith,BRO110262,,,1998,1998,ATL,12
2002,ATL,MLB,,54,Active,Chris Draft,Christopher,Draft,1976-02-26,71,232,,00-0004505,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqlzjisunrkmfcq1ysq",,19,DIV,A01,Chris,DRA080751,,,1998,1998,ATL,18
2002,ATL,MLB,,53,Active,Mark Simoneau,Mark,Simoneau,1977-01-16,72,234,,00-0018957,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mg6ijtr9anjkwspazur0",,19,DIV,A01,Mark,SIM382636,,,2000,2000,SEA,47
2002,ATL,MLB,,50,Active,Artie Ulmer,Charles,Ulmer,1973-07-30,75,247,,00-0016782,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfhu4ois69coocchg4hh",,19,DIV,A01,Artie,ULM403291,,,1997,1997,,
2002,ATL,NT,,95,Active,Edward Jasper,Edward,Jasper,1973-01-18,74,293,,00-0008284,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b806ubevop7scbqt1hkd",,19,DIV,A01,Edward,JAS254361,,,1997,1997,ATL,42
2002,ATL,NT,,61,Active,Ellis Johnson,Ellis,Johnson,1973-10-30,74,288,,00-0008494,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gwg2raaxce3h2txtbubv",,19,DIV,A01,Ellis,JOH220993,,,1995,1995,KC,108
2002,ATL,OLB,,93,Active,Sam Rogers,Sam,Rogers,1970-05-30,75,245,,00-0013979,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/br0g01kryifa4vua6wat",,19,DIV,A01,Sam,ROG531180,,,1994,1994,MIN,220
2002,ATL,OLB,,52,Active,Matt Stewart,Matthew,Stewart,1979-08-31,75,232,,00-0020278,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgntlqmwgamo5pv2lsia",,19,DIV,A01,Matt,STE788073,,,2001,2001,,
2002,ATL,OLB,,55,Active,John Thierry,John,Thierry,1971-09-04,76,262,,00-0016210,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iuwlkqbph7pkzdmg0aeg",,19,DIV,A01,John,THI673901,,,1994,1994,,
2002,ATL,P,,13,Active,Chris Mohr,Chris,Mohr,1966-05-11,77,215,,00-0011463,,,,,,,,,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3zrf7ahoxnmphscv7cy",,19,DIV,A01,Chris,MOH332232,,,1989,1989,ATL,102
2002,ATL,QB,,11,Active,Doug Johnson,Doug,Johnson,1977-10-27,74,225,,00-0019087,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qmruhueityco0jsiyfjq",,19,DIV,A01,Doug,JOH211886,,,2000,2000,ATL,158
2002,ATL,QB,,15,Inactive/3rd QB,Kurt Kittner,Kurt,Kittner,1980-01-23,74,221,,00-0021271,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vi0ondemk9x71uj5ho5t",,19,DIV,I02,Kurt,KIT401790,,,2002,2002,ATL,236
2002,ATL,QB,,7,Active,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,19,DIV,A01,Michael,VIC311467,,,2001,2001,,
2002,ATL,RB,,45,Active,T.J. Duckett,Todd,Duckett,1981-02-17,72,254,,00-0021376,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjxtrdxwvqekvrdqbrc6",,19,DIV,A01,T.J.,DUC245183,,,2002,2002,TB,12
2002,ATL,RB,,28,Active,Warrick Dunn,Warrick,Dunn,1975-01-05,69,180,,00-0004640,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5mn0hydlozzo7cuasg8",,19,DIV,A01,Warrick,DUN705495,,,1997,1997,ATL,226
2002,ATL,RB,,38,Active,George Layne,George,Layne,1978-10-09,71,253,,00-0020479,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/phkj3tg1sswoiclzktpp",,19,DIV,A01,George,LAY547237,,,2001,2001,CHI,103
2002,ATL,SS,,35,Active,Johndale Carty,Johndale,Carty,1977-08-27,72,196,,00-0002775,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgudhtszfl8fflgrbmzk",,19,DIV,A01,Johndale,CAR809045,,,1999,1999,CLV,148
2002,ATL,SS,,22,Active,Gerald McBurrows,Gerald,McBurrows,1973-10-07,71,208,,00-0010646,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpka7xir2md4psglulll",,19,DIV,A01,Gerald,MCB751477,,,1995,1995,PHI,85
2002,ATL,SS,,47,Active,Kevin McCadam,Kevin,McCadam,1979-03-06,73,219,,00-0021095,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmza1jfshpopdnwuglss",,19,DIV,A01,Kevin,MCC022557,,,2002,2002,ATL,244
2002,ATL,T,,76,Active,Kevin Shaffer,Kevin,Shaffer,1980-03-02,77,290,,00-0021106,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l2wltkrmapswt3yhsmh7",,19,DIV,A01,Kevin,SHA080928,,,2002,2002,NO,97
2002,ATL,T,,66,Inactive,Michael Thompson,Michael,Thompson,1977-02-11,76,295,,00-0018960,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kys68aracomyitxwrlip",,19,DIV,I01,Michael,THO631244,,,2000,2000,,
2002,ATL,T,,74,Active,Todd Weiner,Todd,Weiner,1975-09-16,76,297,,00-0017399,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c9iduyjxfqkctxmwhjml",,19,DIV,A01,Todd,WEI372370,,,1998,1998,,
