season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2006,ARZ,G,,67,Active,Milford Brown,Milford,Brown,1980-08-15,77,330,,00-0021394,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r57thnbyj7tnebx0oyot",,17,REG,A01,Milford,BRO565134,,,2002,2002,ARZ,33
2006,ARZ,G,,63,Active,Chris Liwienski,Christopher,Liwienski,1975-08-02,77,321,,00-0009992,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kn4rreaylwnc6xozbhcg",,17,REG,A01,Chris,LIW296636,,,1998,1998,ARZ,72
2006,ARZ,G,,76,Active,Deuce Lutui,Taitusi,Lutui,1983-05-05,76,338,,00-0024256,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwlyknwtnzf0l0jmpume",,17,REG,A01,Deuce,LUT476816,,,2006,2006,CIN,169
2006,ARZ,G,,74,Active,Reggie Wells,Reggie,Wells,1980-11-03,76,318,,00-0021911,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuckj30mzuevgyronep2",,17,REG,A01,Reggie,WEL570156,,,2003,2003,,
2006,ARZ,ILB,,52,Active,Monty Beisel,Monty,Beisel,1978-08-20,75,240,,00-0020478,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ulzecyxzctykntb4fiux",,17,REG,A01,Monty,BEI678650,,,2001,2001,ARZ,95
2006,ARZ,K,,1,Active,Neil Rackers,Neil,Rackers,1976-08-16,73,212,,00-0019676,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wczge8w8yhljlfp4pq60",,17,REG,A01,Neil,RAC540222,,,2000,2000,ARZ,107
2006,ARZ,KR,,15,Active,Micheal Spurlock,Micheal,Spurlock,1983-01-31,70,214,,00-0023968,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dfq51bmg5fjbbwdj0q9u",,17,REG,A01,Micheal,SPU401416,,,2006,2006,,
2006,ARZ,LS,,48,Active,Nathan Hodel,Nathan,Hodel,1977-11-12,74,242,,00-0019834,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5qaiwrdad5gg27anmt7",,17,REG,A01,Nathan,HOD104287,,,2001,2001,ARZ,10
2006,ARZ,MLB,,54,Inactive,Gerald Hayes,Gerald,Hayes,1980-10-10,73,253,,00-0021941,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvbr0jntfewtwfwcawr",,17,REG,I01,Gerald,HAY169450,,,2003,2003,ARZ,167
2006,ARZ,NT,,70,Active,Kendrick Clancy,LaKendrick,Clancy,1978-08-17,73,305,,00-0019630,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcn4wmhwnwo0qwr3ep0a",,17,REG,A01,Kendrick,CLA068672,,,2000,2000,PHI,57
2006,ARZ,NT,,98,Active,Gabe Watson,Gabriel,Watson,1983-09-24,76,340,,00-0024322,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swqi2pouxdeuuvk8i7xv",,17,REG,A01,Gabe,WAT365890,,,2006,2006,,
2006,ARZ,OLB,,55,Active,Darryl Blackstock,Darryl,Blackstock,1983-05-30,75,240,,00-0023530,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkmpgkno52mxhhjk2ose",,17,REG,A01,Darryl,BLA327026,,,2005,2005,ARZ,111
2006,ARZ,OLB,,58,Active,Karlos Dansby,Karlos,Dansby,1981-11-03,76,240,Auburn,00-0022927,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lumuwuwq9kdemsw5uefz",,17,REG,A01,Karlos,DAN762622,,,2004,2004,ARZ,64
2006,ARZ,OLB,,57,Active,Orlando Huff,Orlando,Huff,1978-08-14,75,236,,00-0020360,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whvn0lrxdn5mzdniylog",,17,REG,A01,Orlando,HUF237307,,,2001,2001,ARZ,177
2006,ARZ,OLB,,59,Active,Brandon Johnson,Brandon,Johnson,1983-04-05,77,224,,00-0024356,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/idmjdvvb2zzbef35wgvm",,17,REG,A01,Brandon,JOH078319,,,2006,2006,SD,188
2006,ARZ,OLB,,97,Active,Calvin Pace,Calvin,Pace,1980-10-28,76,272,Wake Forest,00-0022120,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvnfloe2zlayioxkmtsn",,17,REG,A01,Calvin,PAC125680,,,2003,2003,MIN,183
2006,ARZ,P,,10,Active,Scott Player,Scott,Player,1969-12-17,73,206,,00-0013028,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzhrpz8oqrxddhee6m10",,17,REG,A01,Scott,PLA800918,,,1996,1996,MIN,165
2006,ARZ,QB,,9,Inactive/3rd QB,Shane Boyd,Shane,Boyd,1982-09-18,73,235,,00-0023126,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tgrikejjijggtdxk0x2f",,17,REG,I02,Shane,BOY323870,,,2005,2005,ARZ,111
2006,ARZ,QB,,7,Inactive,Matt Leinart,Matt,Leinart,1983-05-11,77,230,,00-0024225,9596,0ae919db-e24b-4828-984a-eec2d6e3b207,,4298,2955,LeinMa00,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y1vcveczcmnterc5qphn",,17,REG,I01,Matt,LEI453701,,,2006,2006,SF,89
2006,ARZ,QB,,16,Active,John Navarre,John,Navarre,1980-09-09,78,243,,00-0022827,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oljtjodnockl7qiiznxf",,17,REG,A01,John,NAV138429,,,2004,2004,ARZ,135
2006,ARZ,QB,,13,Active,Kurt Warner,Kurtis,Warner,1971-06-22,74,222,,00-0017200,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xlgzhoozvi1agd8hn4kk",,17,REG,A01,Kurt,WAR492511,,,1994,1994,,
2006,ARZ,RB,,28,Active,J.J. Arrington,Johnathan,Arrington,1983-01-23,69,218,,00-0023479,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap5hhhat0phivdfilqve",,17,REG,A01,J.J.,ARR194145,,,2005,2005,ARZ,44
2006,ARZ,RB,,32,Active,Edgerrin James,Edgerrin,James,1978-08-01,72,220,,00-0008241,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g7i6v01dasbvebawxwdm",,17,REG,A01,Edgerrin,JAM177189,,,1999,1999,ARZ,41
2006,ARZ,RB,,31,Active,Marcel Shipp,Marcel,Shipp,1978-08-08,71,232,,00-0020022,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tfkcgmlkglg6polnzc",,17,REG,A01,Marcel,SHI461748,,,2001,2001,,
2006,ARZ,SS,,37,Active,Hanik Milligan,Hanik,Milligan,1979-11-03,75,200,,00-0022025,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wtx6u4bzgo5d4wrtt9rk",,17,REG,A01,Hanik,MIL628031,,,2003,2003,DAL,138
2006,ARZ,SS,,24,Active,Adrian Wilson,Adrian,Wilson,1979-10-12,75,230,,00-0020505,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,A01,Adrian,WIL647976,,,2001,2001,,
2006,ARZ,T,,75,Active,Leonard Davis,Leonard,Davis,1978-09-05,78,366,,00-0020533,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofpta3kbyulrulgatcnz",,17,REG,A01,Leonard,DAV527481,,,2001,2001,SD,201
2006,ARZ,T,,72,Inactive,Brandon Gorin,Brandon,Gorin,1978-08-17,78,308,,00-0020344,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vupjuthnqt1hzxyj9rwy",,17,REG,I01,Brandon,GOR424345,,,2001,2001,IND,4
2006,ARZ,T,,79,Active,Oliver Ross,Oliver,Ross,1974-09-27,76,327,,00-0014063,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nf0lupyjt4lvwbksxhtv",,17,REG,A01,Oliver,ROS656940,,,1998,1998,ARZ,64
2006,ARZ,TE,,39,Active,John Bronson,Johnathon,Bronson,1982-07-08,75,275,,00-0023218,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug0xkwrrzj2mube6f6sm",,17,REG,A01,John,BRO106889,,,2005,2005,PIT,72
2006,ARZ,TE,,82,Active,Leonard Pope,Leonard,Pope,1983-09-10,80,265,,00-0024287,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a3rx3o6kxmzwxscjfilj",,17,REG,A01,Leonard,POP463366,,,2006,2006,PHI,89
2006,ARZ,TE,,87,Active,Fred Wakefield,Fred,Wakefield,1978-09-17,79,319,,00-0020024,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fvkmz7po3f1ld4sjaq4j",,17,REG,A01,Fred,WAK168981,,,2001,2001,,
2006,ARZ,WR,,81,Active,Anquan Boldin,Anquan,Boldin,1980-10-03,73,223,Florida State,00-0022084,4512,eb1d1304-1900-4587-ae06-75c77efd85a8,6390,3074,1369,BoldAn00,11712,655,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",,17,REG,A01,Anquan,BOL283010,,,2003,2003,HST,182
2006,ARZ,WR,,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75,226,Pittsburgh,00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,17,REG,A01,Larry,FIT437493,,,2004,2004,ARZ,70
2006,ARZ,WR,,80,Active,Bryant Johnson,Bryant,Johnson,1981-03-07,75,216,,00-0022156,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yx3wawkjsqdsyvsh8psw",,17,REG,A01,Bryant,JOH086211,,,2003,2003,SD,188
2006,ARZ,WR,,14,Inactive,Todd Watkins,Todd,Watkins,1983-06-22,74,191,,00-0024432,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q8f7oy0ni2z7k4n5k7jw",,17,REG,I01,Todd,WAT299944,,,2006,2006,,
2006,ATL,C,,62,Active,Todd McClure,Todd,McClure,1977-02-16,73,286,,00-0010711,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,17,REG,A01,Todd,MCC451792,,,1999,1999,ATL,223
2006,ATL,CB,,21,Active,DeAngelo Hall,DeAngelo,Hall,1983-11-19,70,197,Virginia Tech,00-0022923,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",,17,REG,A01,DeAngelo,HAL268837,,,2004,2004,DAL,137
2006,ATL,CB,,26,Active,Omare Lowe,Omare,Lowe,1978-04-20,73,195,,00-0021274,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zfyfpkwwzlkjlmraifdq",,17,REG,A01,Omare,LOW328771,,,2002,2002,PHI,85
2006,ATL,CB,,20,Active,Allen Rossum,Allen,Rossum,1975-10-22,68,187,,00-0014071,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvp0ie148htxbefffbjn",,17,REG,A01,Allen,ROS771225,,,1998,1998,,
2006,ATL,DE,,55,Active,John Abraham,John,Abraham,1978-05-06,76,256,,00-0019546,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy04q7bt6hiatezp83t6",,17,REG,A01,John,ABR073003,,,2000,2000,NYJ,13
2006,ATL,DE,,91,Active,Paul Carrington,Paul,Carrington,1982-11-11,79,260,,00-0023751,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tf6jzfkbbkbc66qosp9s",,17,REG,A01,Paul,CAR497620,,,2006,2006,ATL,128
2006,ATL,DE,,92,Active,Chauncey Davis,Chauncey,Davis,1983-01-27,74,272,,00-0023562,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbdqxqqc7fltydtnvcxx",,17,REG,A01,Chauncey,DAV232877,,,2005,2005,BLT,126
2006,ATL,DE,,94,Active,Josh Mallard,Joshua,Mallard,1980-03-21,74,259,,00-0021326,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onqmtcnjw032g26rhse1",,17,REG,A01,Josh,MAL260100,,,2002,2002,ATL,90
2006,ATL,DT,,95,Active,Jonathan Babineaux,Jonathan,Babineaux,1981-10-12,74,286,Iowa,00-0023494,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rfi3n3fnod61vk63r0u8",,17,REG,A01,Jonathan,BAB717191,,,2005,2005,ATL,90
2006,ATL,DT,,75,Active,Roderick Coleman,Roderick,Coleman,1976-08-16,74,285,,00-0003239,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxowpouclwhx8zerf2ep",,17,REG,A01,Roderick,COL333003,,,1999,1999,LA,15
2006,ATL,FB,,33,Active,Justin Griffith,Justin,Griffith,1980-07-21,71,232,,00-0022011,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5kimydkyoic29zr8s2z",,17,REG,A01,Justin,GRI440073,,,2003,2003,ATL,30
2006,ATL,FB,,44,Active,Fred McCrary,Fred,McCrary,1972-09-19,72,247,,00-0010747,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h2po9khghnwirifjrtht",,17,REG,A01,Fred,MCC645713,,,1995,1995,ATL,241
2006,ATL,FB,,38,Inactive,Corey McIntyre,Corey,McIntyre,1979-01-25,72,240,,00-0020804,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovijvmrmt333plngqjsc",,17,REG,I01,Corey,MCI564794,,,2002,2002,ATL,1
2006,ATL,FS,,25,Active,Chris Crocker,Chris,Crocker,1980-03-09,71,192,,00-0022167,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pisfp6ftnv2jibnrnm6a",,17,REG,A01,Chris,CRO017900,,,2003,2003,ATL,121
2006,ATL,FS,,24,Active,Jimmy Williams,Jimmy,Williams,1984-03-08,74,216,,00-0024252,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x65phcidtr4w6i85v4mb",,17,REG,A01,Jimmy,WIL363648,,,2006,2006,,
2006,ATL,G,,64,Active,P.J. Alexander,Patrick,Alexander,1978-12-23,76,297,,00-0020728,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/owfhskrvxq9afdz1snxm",,17,REG,A01,P.J.,ALE559046,,,2002,2002,NO,86
2006,ATL,G,,77,Active,Tyson Clabo,John,Clabo,1981-10-17,78,314,,00-0022245,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhcyuoh2efbvoyiiamaf",,17,REG,A01,Tyson,CLA004828,,,2004,2004,TB,12
2006,ATL,G,,61,Active,Matt Lehr,Matthew,Lehr,1979-04-25,74,304,,00-0020420,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiinggitrgnpilkybox7",,17,REG,A01,Matt,LEH401791,,,2001,2001,ATL,163
2006,ATL,K,,5,Active,Morten Andersen,Morten,Andersen,1960-08-19,74,225,,00-0000282,,,,,,,,,24,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nk87h6cjuij14iofd5ix",,17,REG,A01,Morten,AND020258,,,1982,1982,ATL,59
2006,ATL,LS,,47,Active,Boone Stutz,Jeffrey,Stutz,1982-11-04,78,256,,00-0023965,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jipnnbuznyzgmujrau6s",,17,REG,A01,Boone,STU804208,,,2006,2006,,
2006,ATL,MLB,,52,Active,Jordan Beck,Jordan,Beck,1983-04-18,74,233,,00-0023525,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ctbvt4egknvbnvpywpxn",,17,REG,A01,Jordan,BEC189320,,,2005,2005,ATL,160
2006,ATL,MLB,,56,Active,Keith Brooking,Howard,Brooking,1975-10-30,74,245,,00-0001820,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,17,REG,A01,Keith,BRO110262,,,1998,1998,ATL,35
2006,ATL,MLB,,50,Active,Edgerton Hartwell,Edgerton,Hartwell,1978-05-27,73,250,,00-0020304,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n9ixoeddeongz1mr4lfy",,17,REG,A01,Edgerton,HAR750873,,,2001,2001,DEN,19
2006,ATL,MLB,,53,Active,John Leake,John,Leake,1981-08-28,72,241,,00-0022271,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wie37shuhkqxnrgttljz",,17,REG,A01,John,LEA457251,,,2004,2004,ATL,163
2006,ATL,NT,,90,Active,Grady Jackson,Grady,Jackson,1973-01-21,74,345,,00-0008124,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vvflec6xdqf3ce2tuk4l",,17,REG,A01,Grady,JAC185074,,,1997,1997,MIA,161
2006,ATL,NT,,99,Inactive,T.J. Jackson,Tommy,Jackson,1983-12-12,73,311,,00-0023754,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wq2yuh8gsrdyfmjodt8b",,17,REG,I01,T.J.,JAC598857,,,2006,2006,IND,220
2006,ATL,NT,,71,Active,Darrell Shropshire,Darrell,Shropshire,1983-03-18,74,301,,00-0023673,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bnww56mv3ln9utvgbiqq",,17,REG,A01,Darrell,SHR466369,,,2005,2005,,
2006,ATL,OLB,,59,Active,Michael Boley,Michael,Boley,1982-08-24,75,236,,00-0023593,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fotjx5fctiyvcwdzjjpv",,17,REG,A01,Michael,BOL343936,,,2005,2005,CLV,84
2006,ATL,OLB,,98,Active,Ike Reese,Isaiah,Reese,1973-10-16,74,222,,00-0013535,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekp9v5w4yzlzjyrl4mvn",,17,REG,A01,Ike,REE592546,,,1998,1998,ATL,101
2006,ATL,OLB,,51,Active,Demorrio Williams,Demorrio,Williams,1980-07-06,72,232,,00-0022707,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyxegbngee7qvlqcj0mk",,17,REG,A01,Demorrio,WIL229724,,,2004,2004,,
2006,ATL,P,,9,Active,Michael Koenen,Michael,Koenen,1982-07-13,71,195,,00-0023234,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hu8j84jf4ytn55rny2w0",,17,REG,A01,Michael,KOE461116,,,2005,2005,ATL,139
2006,ATL,QB,,8,Active,Matt Schaub,Matt,Schaub,1981-06-25,77,237,Virginia,00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,SchaMa00,4633,178,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",,17,REG,A01,Matt,SCH085186,,,2004,2004,,
2006,ATL,QB,,3,Inactive/3rd QB,D.J. Shockley,D.J.,Shockley,1983-03-23,73,214,,00-0024437,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tofeerw7ojma3kih2cpm",,17,REG,I02,D.J.,SHO175486,,,2006,2006,,
2006,ATL,QB,,7,Active,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,17,REG,A01,Michael,VIC311467,,,2001,2001,,
2006,ATL,RB,,28,Active,Warrick Dunn,Warrick,Dunn,1975-01-05,69,180,,00-0004640,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5mn0hydlozzo7cuasg8",,17,REG,A01,Warrick,DUN705495,,,1997,1997,OAK,193
2006,ATL,RB,,32,Active,Jerious Norwood,Jerious,Norwood,1983-07-29,72,203,,00-0024294,9665,44f7aa7d-931a-40d6-a2dc-7b798570e11a,,4840,3024,NorwJe00,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qw084awtby41mgiyoabo",,17,REG,A01,Jerious,NOR780922,,,2006,2006,SEA,47
2006,ATL,RB,,42,Inactive,Jamal Robertson,Jamal,Robertson,1977-01-10,70,210,,00-0020587,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hl6dj5jksxfrxa4o2djx",,17,REG,I01,Jamal,ROB320306,,,2002,2002,,
2006,ATL,SS,,36,Active,Lawyer Milloy,Lawyer,Milloy,1973-11-14,72,190,,00-0011326,,,,,,,,,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2dojuntu0bozpu4vihf",,17,REG,A01,Lawyer,MIL667707,,,1996,1996,SF,48
2006,ATL,SS,,40,Inactive,J.R. Reed,Herbert,Reed,1982-02-11,71,202,,00-0022791,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uqtbst10ftl34czpons1",,17,REG,I01,J.R.,REE234088,,,2004,2004,ATL,37
2006,ATL,SS,,30,Active,Lance Schulters,Lance,Schulters,1975-05-27,74,202,,00-0014504,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qiifos5fwkxxjjhjmc49",,17,REG,A01,Lance,SCH632827,,,1998,1998,,
