season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2004,ARZ,DE,,97,Active,Calvin Pace,Calvin,Pace,1980-10-28,76,262,Wake Forest,00-0022120,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvnfloe2zlayioxkmtsn",,17,REG,A01,Calvin,PAC125680,,,2003,2003,ARZ,34
2004,ARZ,DE,,67,Inactive,Antonio Smith,Antonio,Smith,1981-10-21,75,274,Oklahoma State,00-0022793,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vn71m9jwu5uxmfllobfb",,17,REG,I01,Antonio,SMI040937,,,2004,2004,,
2004,ARZ,DE,,93,Active,Kyle Vanden Bosch,Kyle,Vanden Bosch,1978-11-17,76,278,,00-0020382,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iemjkelcxy1tta0ybtzc",,17,REG,A01,Kyle,VAN378810,,,2001,2001,,
2004,ARZ,DE,,94,Active,Peppi Zellner,Hunndens,Zellner,1975-03-14,77,262,,00-0018489,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqph30yhmbs1bekx5roy",,17,REG,A01,Peppi,ZEL705650,,,1999,1999,,
2004,ARZ,DT,,91,Inactive,Wendell Bryant,Wendell,Bryant,1980-09-12,77,306,,00-0021384,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g4frcbnwtwknxsuyzcfi",,17,REG,I01,Wendell,BRY736183,,,2002,2002,ARZ,33
2004,ARZ,DT,,90,Active,Darnell Dockett,Darnell,Dockett,1981-05-27,76,301,,00-0022930,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymkwcdhxl0vvv5b51eaz",,17,REG,A01,Darnell,DOC428041,,,2004,2004,CHI,112
2004,ARZ,DT,,72,Active,Ross Kolodziej,Ross,Kolodziej,1978-05-11,75,291,,00-0020412,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uyudp7xwa2uygwrfknnx",,17,REG,A01,Ross,KOL728546,,,2001,2001,ARZ,21
2004,ARZ,FB,,30,Active,Obafemi Ayanbadejo,Obafemi,Ayanbadejo,1975-03-05,74,231,,00-0000552,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syqp6rncknmzkbtm3ozk",,17,REG,A01,Obafemi,AYA444955,,,1997,1997,ARZ,54
2004,ARZ,FS,,29,Active,Quentin Harris,Quentin,Harris,1977-01-26,73,213,,00-0021055,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e40z5nb4bswz2rwnpvu5",,17,REG,A01,Quentin,HAR508291,,,2002,2002,NYG,230
2004,ARZ,FS,,25,Active,Ifeanyi Ohalete,Ifeanyi,Ohalete,1979-05-22,74,222,,00-0020005,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glv1iilhv1rnbmzbeeeq",,17,REG,A01,Ifeanyi,OHA359918,,,2001,2001,ARZ,41
2004,ARZ,G,,66,Active,Alan Reuber,Alan,Reuber,1981-01-26,78,323,,00-0022583,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hllqcpdudklvenvrvbfv",,17,REG,A01,Alan,REU029662,,,2004,2004,,
2004,ARZ,G,,76,Active,Cameron Spikes,Cameron,Spikes,1976-11-06,76,313,,00-0015471,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhnjbzlsm3jzdvlx19nz",,17,REG,A01,Cameron,SPI237055,,,1999,1999,,
2004,ARZ,G,,74,Active,Reggie Wells,Reggie,Wells,1980-11-03,76,323,,00-0021911,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuckj30mzuevgyronep2",,17,REG,A01,Reggie,WEL570156,,,2003,2003,,
2004,ARZ,K,,1,Active,Neil Rackers,Neil,Rackers,1976-08-16,73,206,,00-0019676,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wczge8w8yhljlfp4pq60",,17,REG,A01,Neil,RAC540222,,,2000,2000,DAL,132
2004,ARZ,LB,,53,Active,Isaac Keys,Isaac,Keys,1978-06-06,75,265,,00-0020281,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8tr0wgemduxjbjud8eu",,17,REG,A01,Isaac,KEY561412,,,2001,2001,CIN,169
2004,ARZ,MLB,,54,Active,Gerald Hayes,Gerald,Hayes,1980-10-10,73,242,,00-0021941,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ejvbr0jntfewtwfwcawr",,17,REG,A01,Gerald,HAY169450,,,2003,2003,ARZ,167
2004,ARZ,MLB,,57,Active,Ronald McKinnon,Ronald,McKinnon,1973-09-20,72,246,,00-0010970,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vblu89npy37ys3cpm1of",,17,REG,A01,Ronald,MCK662336,,,1996,1996,ARZ,54
2004,ARZ,NT,,98,Active,Russell Davis,Russell,Davis,1975-03-28,76,310,,00-0004046,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a4rjcl7iqfgiyfcqzvfk",,17,REG,A01,Russell,DAV722013,,,1999,1999,ARZ,70
2004,ARZ,OLB,,58,Active,Karlos Dansby,Karlos,Dansby,1981-11-03,75,243,Auburn,00-0022927,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lumuwuwq9kdemsw5uefz",,17,REG,A01,Karlos,DAN762622,,,2004,2004,ARZ,64
2004,ARZ,OLB,,51,Active,James Darling,James,Darling,1974-12-29,73,246,,00-0003902,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o3uqipp2ru0fhmnd5to3",,17,REG,A01,James,DAR366462,,,1997,1997,ARZ,3
2004,ARZ,OLB,,59,Inactive,Leon Joe,Leon,Joe,1981-10-26,71,235,,00-0022667,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndx5giagrylmkppcg3cd",,17,REG,I01,Leon,JOE270111,,,2004,2004,ARZ,202
2004,ARZ,OLB,,55,Active,Raynoch Thompson,Raynoch,Thompson,1977-11-21,75,228,,00-0019535,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmyex1md8plefkhsbm0x",,17,REG,A01,Raynoch,THO645603,,,2000,2000,,
2004,ARZ,OLB,,56,Active,LeVar Woods,LeVar,Woods,1978-03-15,75,245,,00-0020025,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cdutg2bcyzyyiv2lbklk",,17,REG,A01,LeVar,WOO528198,,,2001,2001,,
2004,ARZ,P,,10,Active,Scott Player,Scott,Player,1969-12-17,73,212,,00-0013028,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzhrpz8oqrxddhee6m10",,17,REG,A01,Scott,PLA800918,,,1996,1996,ARZ,177
2004,ARZ,QB,,4,Active,Shaun King,Shaun,King,1977-05-29,73,228,,00-0009266,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zzxt4aw9qbfahfhixu7v",,17,REG,A01,Shaun,KIN631882,,,1999,1999,ARZ,185
2004,ARZ,QB,,12,Active,Josh McCown,Joshua,McCown,1979-07-04,76,213,Sam Houston State,00-0021206,3609,a261fd0a-b096-4db7-bd51-2f13bde485da,5967,2513,1085,McCoJo01,5282,208,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",,17,REG,A01,Josh,MCC600777,,,2002,2002,ARZ,100
2004,ARZ,QB,,16,Inactive/3rd QB,John Navarre,John,Navarre,1980-09-09,78,250,,00-0022827,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oljtjodnockl7qiiznxf",,17,REG,I02,John,NAV138429,,,2004,2004,MIN,183
2004,ARZ,RB,,20,Active,Damien Anderson,Damien,Anderson,1979-07-17,71,202,,00-0021048,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hzf1euye460niokyshx5",,17,REG,A01,Damien,AND174725,,,2002,2002,IND,86
2004,ARZ,RB,,32,Inactive,Larry Croom,Larry,Croom,1981-10-29,70,205,,00-0022384,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmyuma3fmnmnmglmwhjt",,17,REG,I01,Larry,CRO326227,,,2004,2004,ARZ,2
2004,ARZ,RB,,33,Active,Josh Scobey,Josh,Scobey,1979-12-11,72,216,,00-0021098,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jaytetd30prsjk0sofj6",,17,REG,A01,Josh,SCO006920,,,2002,2002,,
2004,ARZ,RB,,22,Active,Emmitt Smith,Emmitt,Smith,1969-05-15,69,216,,00-0015165,,,,,,,,,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ub78gyoyi3x1wlaow49n",,17,REG,A01,Emmitt,SMI259840,,,1990,1990,,
2004,ARZ,SS,,44,Active,Michael Stone,Michael,Stone,1978-02-13,72,201,,00-0020383,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g9qpypeqvvjzbj04wi6y",,17,REG,A01,Michael,STO426574,,,2001,2001,,
2004,ARZ,SS,,24,Active,Adrian Wilson,Adrian,Wilson,1979-10-12,75,223,,00-0020505,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hggrkd7ycihzcysg0lfk",,17,REG,A01,Adrian,WIL647976,,,2001,2001,,
2004,ARZ,T,,73,Active,Jeremy Bridges,Jeremy,Bridges,1980-04-19,76,301,,00-0021974,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pru7opwcvcvceqxizlvw",,17,REG,A01,Jeremy,BRI127961,,,2003,2003,ARZ,36
2004,ARZ,T,,65,Active,Anthony Clement,Anthony,Clement,1976-04-10,80,337,,00-0003105,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkgotx266qrgygs29qot",,17,REG,A01,Anthony,CLE167954,,,1998,1998,PHI,57
2004,ARZ,TE,,83,Active,Eric Edwards,Timothy,Edwards,1980-08-04,76,256,,00-0022385,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/htcbsnclcamcuh8jygxa",,17,REG,A01,Eric,EDW409281,,,2004,2004,ARZ,17
2004,ARZ,TE,,85,Active,Freddie Jones,Freddie,Jones,1974-09-16,76,265,,00-0008749,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfqlhiqdcrxyuzbemvjw",,17,REG,A01,Freddie,JON318912,,,1997,1997,CIN,169
2004,ARZ,WR,,81,Active,Anquan Boldin,Anquan,Boldin,1980-10-03,73,220,Florida State,00-0022084,4512,eb1d1304-1900-4587-ae06-75c77efd85a8,6390,3074,1369,BoldAn00,11712,655,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",,17,REG,A01,Anquan,BOL283010,,,2003,2003,ARZ,12
2004,ARZ,WR,,11,Active,Larry Fitzgerald,Larry,Fitzgerald,1983-08-31,75,223,Pittsburgh,00-0022921,5528,b6a61b38-5cfa-46eb-b1c5-b0255d7ebaf5,6762,3730,1724,FitzLa00,5571,223,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/giswjsemt4f7ppwxtqgp",,17,REG,A01,Larry,FIT437493,,,2004,2004,SD,45
2004,ARZ,WR,,84,Active,Lawrence Hamilton,Lawrence,Hamilton,1980-08-31,75,204,,00-0021556,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v6tldogjshpbptddlazl",,17,REG,A01,Lawrence,HAM259940,,,2003,2003,TB,50
2004,ARZ,WR,,80,Active,Bryant Johnson,Bryant,Johnson,1981-03-07,75,213,,00-0022156,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yx3wawkjsqdsyvsh8psw",,17,REG,A01,Bryant,JOH086211,,,2003,2003,ARZ,18
2004,ARZ,WR,,89,Inactive,Nate Poole,Nate,Poole,1977-02-01,74,204,,00-0020021,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enwjzta1aqe74w1np3bl",,17,REG,I01,Nate,POO453987,,,2001,2001,ARZ,64
2004,ARZ,WR,,86,Active,Karl Williams,Karl,Williams,1971-04-10,71,182,,00-0017847,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxxpdof3sotnhaan83yo",,17,REG,A01,Karl,WIL384583,,,1996,1996,,
2004,ATL,C,,63,Active,Roberto Garza,Roberto,Garza,1979-03-26,74,296,,00-0020260,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwsldfqkanajfzg6966",,20,CON,A01,Roberto,GAR798176,,,2001,2001,ATL,30
2004,ATL,C,,66,Active,Austin King,Austin,King,1981-04-11,75,303,,00-0022014,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l0pfwfbuu2oxaw5ocuxw",,20,CON,A01,Austin,KIN310513,,,2003,2003,ATL,186
2004,ATL,C,,62,Active,Todd McClure,Todd,McClure,1977-02-16,73,286,,00-0010711,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucenhyrtlxlz3upva3qr",,20,CON,A01,Todd,MCC451792,,,1999,1999,ATL,244
2004,ATL,C,,48,Active,Derek Rackley,Derek,Rackley,1977-07-18,76,250,,00-0019146,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xv4qo1rn52jlndfpsdd4",,20,CON,A01,Derek,RAC563472,,,2000,2000,SEA,47
2004,ATL,CB,,37,Active,Aaron Beasley,Aaron,Beasley,1973-07-07,72,205,,00-0000939,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq7vnop9zpxzpe0zuokf",,20,CON,A01,Aaron,BEA432476,,,1996,1996,JAX,63
2004,ATL,CB,,21,Active,DeAngelo Hall,DeAngelo,Hall,1983-11-19,70,197,Virginia Tech,00-0022923,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",,20,CON,A01,DeAngelo,HAL268837,,,2004,2004,ATL,148
2004,ATL,CB,,23,Inactive,Kevin Mathis,Kevin,Mathis,1974-04-29,69,185,,00-0010535,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yasnsp0vnaeenf45cemp",,20,CON,I01,Kevin,MAT201981,,,1997,1997,ATL,55
2004,ATL,CB,,20,Active,Allen Rossum,Allen,Rossum,1975-10-22,68,178,,00-0014071,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvp0ie148htxbefffbjn",,20,CON,A01,Allen,ROS771225,,,1998,1998,CHI,69
2004,ATL,CB,,36,Active,Jason Webster,Jason,Webster,1977-09-08,69,187,,00-0019653,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzxhmojedf8irnjaev0c",,20,CON,A01,Jason,WEB707868,,,2000,2000,,
2004,ATL,DB,,30,Active,Christian Morton,Christian,Morton,1981-04-28,72,188,,00-0022747,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpn3ihnd7idfqfocky04",,20,CON,A01,Christian,MOR769635,,,2004,2004,MIN,220
2004,ATL,DB,,42,Inactive,Etric Pruitt,Etric,Pruitt,1981-08-16,72,197,,00-0022708,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruf3n9xgps2gj8rrkmmi",,20,CON,I01,Etric,PRU344712,,,2004,2004,SF,48
2004,ATL,DE,,98,Inactive,Travis Hall,Travis,Hall,1972-08-03,77,295,,00-0006684,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pmn0mbfpk5grt42gxxeh",,20,CON,I01,Travis,HAL550875,,,1995,1995,ATL,148
2004,ATL,DE,,97,Active,Patrick Kerney,Patrick,Kerney,1976-12-30,77,273,,00-0009173,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/szdfueut485mfhontdsm",,20,CON,A01,Patrick,KER459393,,,1999,1999,BUF,53
2004,ATL,DE,,91,Active,Brady Smith,Brady,Smith,1973-06-05,77,274,,00-0015106,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb8ay4bflacqhozs9jqk",,20,CON,A01,Brady,SMI082360,,,1996,1996,,
2004,ATL,DE,,99,Active,Khaleed Vaughn,Khaleed,Vaughn,1981-05-20,76,276,,00-0022382,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/est6q4fpczcfg5addqm1",,20,CON,A01,Khaleed,VAU459587,,,2004,2004,,
2004,ATL,DT,,75,Active,Roderick Coleman,Roderick,Coleman,1976-08-16,74,285,,00-0003239,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fxowpouclwhx8zerf2ep",,20,CON,A01,Roderick,COL333003,,,1999,1999,GB,230
2004,ATL,FB,,44,Active,Fred McCrary,Fred,McCrary,1972-09-19,72,247,,00-0010747,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h2po9khghnwirifjrtht",,20,CON,A01,Fred,MCC645713,,,1995,1995,NO,70
2004,ATL,FS,,27,Active,Cory Hall,Cory,Hall,1976-12-05,72,213,,00-0006647,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap3yh2ot29lenl0qilc9",,20,CON,A01,Cory,HAL228825,,,1999,1999,ATL,142
2004,ATL,G,,65,Active,Kynan Forney,Kynan,Forney,1978-09-08,75,307,,00-0020262,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jgshrr5czbwcmlunwquf",,20,CON,A01,Kynan,FOR474016,,,2001,2001,ATL,29
2004,ATL,G,,73,Active,Steve Herndon,Steve,Herndon,1977-05-25,76,292,,00-0019248,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/klnn26azpursixzypqmq",,20,CON,A01,Steve,HER399036,,,2000,2000,ATL,237
2004,ATL,K,,4,Active,Jay Feely,Thomas,Feely,1976-05-23,70,206,,00-0019770,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ncfkhjulzxlddszqfm2u",,20,CON,A01,Jay,FEE461435,,,2001,2001,ATL,8
2004,ATL,MLB,,56,Active,Keith Brooking,Howard,Brooking,1975-10-30,74,245,,00-0001820,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",,20,CON,A01,Keith,BRO110262,,,1998,1998,ATL,35
2004,ATL,MLB,,54,Active,Chris Draft,Christopher,Draft,1976-02-26,71,232,,00-0004505,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqlzjisunrkmfcq1ysq",,20,CON,A01,Chris,DRA080751,,,1998,1998,TB,12
2004,ATL,MLB,,59,Inactive,Jamie Duncan,Jamie,Duncan,1975-07-20,73,238,,00-0004624,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ttd3fiiaynohdjmwnddt",,20,CON,I01,Jamie,DUN271284,,,1998,1998,ATL,99
2004,ATL,NT,,95,Active,Edward Jasper,Edward,Jasper,1973-01-18,74,293,,00-0008284,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b806ubevop7scbqt1hkd",,20,CON,A01,Edward,JAS254361,,,1997,1997,PHI,208
2004,ATL,NT,,96,Active,Antwan Lake,Antwan,Lake,1979-07-10,76,308,,00-0020697,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iztcw0uwvgylt9ecaxwb",,20,CON,A01,Antwan,LAK264111,,,2002,2002,PHI,85
2004,ATL,NT,,94,Active,Chad Lavalais,Chad,Lavalais,1979-04-15,73,293,,00-0022794,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fiusinydtigfwypi7tw4",,20,CON,A01,Chad,LAV124930,,,2004,2004,CLV,122
2004,ATL,OLB,,55,Active,Eric Johnson,Eric,Johnson,1976-04-30,72,210,,00-0018982,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kar6nd3wwpdfgohtj5hm",,20,CON,A01,Eric,JOH227154,,,2000,2000,NE,233
2004,ATL,OLB,,52,Active,Matt Stewart,Matthew,Stewart,1979-08-31,75,232,,00-0020278,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wgntlqmwgamo5pv2lsia",,20,CON,A01,Matt,STE788073,,,2001,2001,,
2004,ATL,OLB,,50,Active,Artie Ulmer,Charles,Ulmer,1973-07-30,75,247,,00-0016782,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfhu4ois69coocchg4hh",,20,CON,A01,Artie,ULM403291,,,1997,1997,,
2004,ATL,OLB,,51,Active,Demorrio Williams,Demorrio,Williams,1980-07-06,72,232,,00-0022707,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zyxegbngee7qvlqcj0mk",,20,CON,A01,Demorrio,WIL229724,,,2004,2004,,
2004,ATL,P,,13,Active,Chris Mohr,Chris,Mohr,1966-05-11,77,215,,00-0011463,,,,,,,,,15,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q3zrf7ahoxnmphscv7cy",,20,CON,A01,Chris,MOH332232,,,1989,1989,ATL,102
2004,ATL,QB,,14,Inactive/3rd QB,Ty Detmer,Ty,Detmer,1967-10-30,72,189,,00-0004230,,,,,,,,,12,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xfjfwb1uf3ubcey7rzwz",,20,CON,I02,Ty,DET313774,,,1992,1992,TB,84
2004,ATL,QB,,8,Active,Matt Schaub,Matt,Schaub,1981-06-25,77,237,Virginia,00-0022787,5615,1f09583f-dcc1-43e8-a7fc-f063d2c96508,6849,3793,1811,SchaMa00,4633,178,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",,20,CON,A01,Matt,SCH085186,,,2004,2004,,
2004,ATL,QB,,7,Active,Michael Vick,Michael,Vick,1980-06-26,72,215,Virginia Tech,00-0020245,2549,b797d6fa-1520-4b3d-a212-157afd4a3bd0,5448,2193,773,,9447,461,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",,20,CON,A01,Michael,VIC311467,,,2001,2001,,
2004,ATL,RB,,39,Active,Carey Davis,Carey,Davis,1981-03-27,69,226,,00-0022434,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz7g5qfktgv3eqpu2p6h",,20,CON,A01,Carey,DAV207228,,,2004,2004,ATL,18
2004,ATL,RB,,45,Active,T.J. Duckett,Todd,Duckett,1981-02-17,72,254,,00-0021376,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tjxtrdxwvqekvrdqbrc6",,20,CON,A01,T.J.,DUC245183,,,2002,2002,ATL,219
2004,ATL,RB,,28,Active,Warrick Dunn,Warrick,Dunn,1975-01-05,69,180,,00-0004640,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5mn0hydlozzo7cuasg8",,20,CON,A01,Warrick,DUN705495,,,1997,1997,ATL,8
2004,ATL,RB,,35,Inactive,Jason Wright,Jason,Wright,1982-07-12,70,210,,00-0022288,,,,,,,,,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spdj4r3hg5r04ylndxzq",,20,CON,I01,Jason,WRI393494,,,2004,2004,,
2004,ATL,SS,,25,Active,Kevin McCadam,Kevin,McCadam,1979-03-06,73,219,,00-0021095,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmza1jfshpopdnwuglss",,20,CON,A01,Kevin,MCC022557,,,2002,2002,OAK,246
2004,ATL,SS,,24,Active,Bryan Scott,Bryan,Scott,1981-04-13,73,219,,00-0021951,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv3wwyltdohldrqskzph",,20,CON,A01,Bryan,SCO103424,,,2003,2003,,
